"ISOcode","cancer_type","distribution_method","risk_calculation","LRI_lifetime_risk","LRI_lifetime_risk_percent","LRI_variance","LRI_std_error","LRI_std_error_percent","LRI_ci_lower","LRI_ci_upper","LRI_ci_lower_percent","LRI_ci_upper_percent","LRI_n_age_groups","LRI_note","LRM_lifetime_risk","LRM_lifetime_risk_percent","LRM_variance","LRM_std_error","LRM_std_error_percent","LRM_ci_lower","LRM_ci_upper","LRM_ci_lower_percent","LRM_ci_upper_percent","LRM_n_age_groups","LRM_note"
70,"colon","Poisson","both",0.0269720494925088,2.697205,9.32750848768537e-07,0.000965790271626577,0.096579,0.0250791005601207,0.0288649984248969,2.50791,2.8865,18,"Success",0.0178451984938352,1.78452,7.26291426387416e-07,0.000852227332574716,0.085223,0.0161748329219887,0.0195155640656816,1.617483,1.951556,18,"Success"
662,"colon","Poisson","both",0.0264225189787139,2.642252,4.57384077912138e-05,0.00676301765421426,0.676302,0.0131670043764539,0.0396780335809738,1.3167,3.967803,18,"Success",0.0218345077269573,2.183451,4.2211416439201e-05,0.00649703135587331,0.649703,0.00910032626944561,0.034568689184469,0.910033,3.456869,18,"Success"
156,"colon","Poisson","both",0.0263281319985652,2.632813,4.13193548920812e-09,6.42801329277415e-05,0.006428,0.0262021429380268,0.0264541210591036,2.620214,2.645412,18,"Success",0.0152133336107226,1.521333,3.07968642132035e-09,5.54949224823348e-05,0.005549,0.0151045635626573,0.015322103658788,1.510456,1.53221,18,"Success"
804,"colon","Poisson","both",0.0261390730497416,2.613907,8.02414733087076e-08,0.000283269259378259,0.028327,0.0255838653013602,0.026694280798123,2.558387,2.669428,18,"Success",0.0149277083041366,1.492771,5.1547053980337e-08,0.000227039762993924,0.022704,0.0144827103686685,0.0153727062396047,1.448271,1.537271,18,"Success"
275,"colon","Poisson","both",0.0260511433101918,2.605114,4.44966766286708e-06,0.00210942353804708,0.210942,0.0219166731756195,0.030185613444764,2.191667,3.018561,18,"Success",0.0190657903763349,1.906579,3.9681192219708e-06,0.00199201386088822,0.199201,0.015161443208994,0.0229701375436758,1.516144,2.297014,18,"Success"
458,"colon","Poisson","both",0.0259824344267717,2.598243,3.69142243375549e-07,0.000607570772318377,0.060757,0.0247915957130277,0.0271732731405157,2.47916,2.717327,18,"Success",0.0190955557966908,1.909556,3.51936621789598e-07,0.000593242464587287,0.059324,0.0179328005660997,0.0202583110272819,1.79328,2.025831,18,"Success"
807,"colon","Poisson","both",0.0259298336161621,2.592983,1.94384331276271e-06,0.00139421781395975,0.139422,0.023197166700801,0.0286625005315232,2.319717,2.86625,18,"Success",0.0184428603514115,1.844286,1.5750441507861e-06,0.00125500762977207,0.125501,0.0159830453970582,0.0209026753057647,1.598305,2.090268,18,"Success"
882,"colon","Poisson","both",0.0257845673224363,2.578457,3.71072385505059e-05,0.00609157110690714,0.609157,0.0138450879528983,0.0377240466919743,1.384509,3.772405,18,"Success",0.0153857436385316,1.538574,2.80031977128687e-05,0.00529180476896764,0.52918,0.00501380629135501,0.0257576809857082,0.501381,2.575768,18,"Success"
558,"colon","Poisson","both",0.0257749264215759,2.577493,2.7841668750109e-06,0.00166858229494709,0.166858,0.0225045051234796,0.0290453477196721,2.250451,2.904535,18,"Success",0.0158560266091425,1.585603,1.74733192300008e-06,0.00132186683255163,0.132187,0.0132651676173413,0.0184468856009437,1.326517,1.844689,18,"Success"
12,"colon","Poisson","both",0.0248580671507381,2.485807,2.85576475819908e-07,0.000534393558924421,0.053439,0.0238106557752462,0.0259054785262299,2.381066,2.590548,18,"Success",0.0195688938792878,1.956889,2.78123429422729e-07,0.000527374088691063,0.052737,0.0185352406654533,0.0206025470931222,1.853524,2.060255,18,"Success"
922,"colon","Poisson","both",0.0248091268929805,2.480913,4.07227168754874e-08,0.00020179870384987,0.02018,0.0244136014334347,0.0252046523525262,2.44136,2.520465,18,"Success",0.0172853608946588,1.728536,3.25631182993141e-08,0.000180452537525284,0.018045,0.0169316739211092,0.0176390478682084,1.693167,1.763905,18,"Success"
604,"colon","Poisson","both",0.0247994045379888,2.47994,2.08187824299098e-07,0.000456276039584699,0.045628,0.0239051035004028,0.0256937055755748,2.39051,2.569371,18,"Success",0.0147470130442776,1.474701,1.33614095278769e-07,0.000365532618624889,0.036553,0.0140305691117728,0.0154634569767823,1.403057,1.546346,18,"Success"
982,"colon","Poisson","both",0.0227521427468508,2.275214,2.13446567635023e-09,4.62002778817425e-05,0.00462,0.0226615902022026,0.022842695291499,2.266159,2.28427,18,"Success",0.0139023204626062,1.390232,1.6233529947192e-09,4.02908549762747e-05,0.004029,0.0138233503868527,0.0139812905383597,1.382335,1.398129,18,"Success"
222,"colon","Poisson","both",0.0226836802312382,2.268368,1.52039063187942e-06,0.00123304121256324,0.123304,0.0202669194546142,0.0251004410078621,2.026692,2.510044,18,"Success",0.0137825628024472,1.378256,9.52625430796976e-07,0.000976025322825682,0.097603,0.0118695531697088,0.0156955724351855,1.186955,1.569557,18,"Success"
400,"colon","Poisson","both",0.0225703951683748,2.25704,1.59785908322191e-06,0.00126406450912203,0.126406,0.0200928287304956,0.0250479616062539,2.009283,2.504796,18,"Success",0.0150893855262738,1.508939,1.3842789620755e-06,0.00117655385005341,0.117655,0.0127833399801691,0.0173954310723785,1.278334,1.739543,18,"Success"
422,"colon","Poisson","both",0.0223806467725385,2.238065,1.15592867027405e-06,0.00107514123271041,0.107514,0.0202733699564261,0.0244879235886509,2.027337,2.448792,18,"Success",0.015702770590747,1.570277,9.57202407239157e-07,0.000978367214924518,0.097837,0.0137851708494949,0.0176203703319991,1.378517,1.762037,18,"Success"
258,"colon","Poisson","both",0.0216334930428882,2.163349,3.84890921116424e-05,0.00620395777803511,0.620396,0.00947373579793935,0.033793250287837,0.947374,3.379325,18,"Success",0.00784070693838813,0.784071,5.58477478130971e-06,0.00236321280914557,0.236321,0.00320880983246281,0.0124726040443135,0.320881,1.24726,18,"Success"
957,"colon","Poisson","both",0.0206944649779021,2.069446,1.02887767279924e-05,0.0032076123094901,0.320761,0.0144075448513015,0.0269813851045027,1.440754,2.698139,18,"Success",0.00977673324303179,0.977673,3.66504165866322e-06,0.00191442985211348,0.191443,0.00602445073288938,0.0135290157531742,0.602445,1.352902,18,"Success"
916,"colon","Poisson","both",0.0202420244476578,2.024202,4.93628707362522e-08,0.000222177565780733,0.022218,0.0198065564187275,0.020677492476588,1.980656,2.067749,18,"Success",0.0132384311097504,1.323843,3.57398029842257e-08,0.000189049736800202,0.018905,0.012867893625622,0.0136089685938788,1.286789,1.360897,18,"Success"
414,"colon","Poisson","both",0.0200346711422045,2.003467,3.96452065178579e-06,0.00199111040672932,0.199111,0.016132094745015,0.0239372475393939,1.613209,2.393725,18,"Success",0.012009813999541,1.200981,3.01839346432969e-06,0.00173735242951155,0.173735,0.00860460323769832,0.0154150247613836,0.86046,1.541502,18,"Success"
764,"colon","Poisson","both",0.0197825803691884,1.978258,5.93760748094612e-08,0.000243672064072723,0.024367,0.0193049831236059,0.020260177614771,1.930498,2.026018,18,"Success",0.0128415656607309,1.284157,4.81414506996609e-08,0.000219411601105459,0.021941,0.0124115189225642,0.0132716123988976,1.241152,1.327161,18,"Success"
320,"colon","Poisson","both",0.0197502018463038,1.97502,8.91580342123392e-07,0.000944235321370363,0.094424,0.0178995006164179,0.0216009030761897,1.78995,2.16009,18,"Success",0.0122666452530413,1.226665,5.66415788091651e-07,0.000752605997911026,0.075261,0.0107915374971357,0.0137417530089469,1.079154,1.374175,18,"Success"
484,"colon","Poisson","both",0.0192817598936015,1.928176,5.80895556962685e-08,0.000241017749753558,0.024102,0.0188093651040845,0.0197541546831185,1.880937,1.975415,18,"Success",0.01252515681739,1.252516,4.22657930282904e-08,0.000205586461198909,0.020559,0.0121222073534401,0.0129281062813398,1.212221,1.292811,18,"Success"
84,"colon","Poisson","both",0.0188488042398775,1.88488,3.25290268825563e-05,0.00570342238332006,0.570342,0.00767009636857018,0.0300275121111848,0.76701,3.002751,18,"Success",0.0183278752704449,1.832788,3.23952744729916e-05,0.00569168467793075,0.569168,0.00717217330170066,0.0294835772391892,0.717217,2.948358,18,"Success"
31,"colon","Poisson","both",0.018706703443695,1.87067,7.85679085350073e-07,0.00088638540452225,0.088639,0.0169693880508314,0.0204440188365587,1.696939,2.044402,18,"Success",0.0109178528912046,1.091785,5.2909084953211e-07,0.000727386313819631,0.072739,0.00949217571611808,0.012343530066291,0.949218,1.234353,18,"Success"
760,"colon","Poisson","both",0.0184371611020036,1.843716,6.4770637284411e-07,0.000804802070601282,0.08048,0.0168597490436251,0.0200145731603821,1.685975,2.001457,18,"Success",0.0126732676992206,1.267327,4.55285081078615e-07,0.000674748161226553,0.067475,0.0113507613032165,0.0139957740952246,1.135076,1.399577,18,"Success"
682,"colon","Poisson","both",0.0181842183074417,1.818422,5.63094579885737e-07,0.000750396281897596,0.07504,0.0167134415949224,0.019654995019961,1.671344,1.9655,18,"Success",0.0120346793751749,1.203468,4.75666803636581e-07,0.00068968601815361,0.068969,0.0106828947795938,0.0133864639707559,1.068289,1.338646,18,"Success"
784,"colon","Poisson","both",0.0179629235005849,1.796292,4.47036905050331e-06,0.00211432472683439,0.211432,0.0138188470359895,0.0221069999651803,1.381885,2.2107,18,"Success",0.0101327747358937,1.013277,3.65090628052425e-06,0.0019107344871866,0.191073,0.00638773514100795,0.0138778143307794,0.638774,1.387781,18,"Success"
364,"colon","Poisson","both",0.0179564916938248,1.795649,8.29784015737824e-08,0.000288059718762937,0.028806,0.0173918946450494,0.0185210887426001,1.739189,1.852109,18,"Success",0.0163389926585998,1.633899,1.18705661584675e-07,0.000344536879861467,0.034454,0.0156637003740713,0.0170142849431282,1.56637,1.701428,18,"Success"
462,"colon","Poisson","both",0.0176749302020556,1.767493,3.00433085026076e-05,0.00548117765654495,0.548118,0.00693182199522755,0.0284180384088837,0.693182,2.841804,18,"Success",0.0155938852309759,1.559389,2.95408751479363e-05,0.0054351518054178,0.543515,0.00494098769235704,0.0262467827695948,0.494099,2.624678,18,"Success"
398,"colon","Poisson","both",0.0176057357308,1.760574,2.97845710944423e-07,0.000545752426421013,0.054575,0.0165360609750149,0.0186754104865852,1.653606,1.867541,18,"Success",0.0120043206680252,1.200432,2.45921872594317e-07,0.000495905104424544,0.049591,0.0110323466633531,0.0129762946726973,1.103235,1.297629,18,"Success"
920,"colon","Poisson","both",0.0174788007974909,1.74788,9.86969095003687e-09,9.93463182510397e-05,0.009935,0.0172840820137188,0.0176735195812629,1.728408,1.767352,18,"Success",0.0120728242964227,1.207282,8.55356944663691e-09,9.24855093873462e-05,0.009249,0.0118915526980235,0.0122540958948219,1.189155,1.22541,18,"Success"
408,"colon","Poisson","both",0.0169745158749213,1.697452,1.30156081528397e-07,0.000360771508753667,0.036077,0.0162674037177641,0.0176816280320784,1.62674,1.768163,18,"Success",0.010452008572196,1.045201,8.02473691197407e-08,0.000283279665912929,0.028328,0.00989678042700669,0.0110072367173854,0.989678,1.100724,18,"Success"
268,"colon","Poisson","both",0.0169425509689758,1.694255,6.49607878436372e-07,0.000805982554672477,0.080598,0.0153628251618178,0.0185222767761339,1.536283,1.852228,18,"Success",0.0109631535929603,1.096315,4.71526329352654e-07,0.000686677747821097,0.068668,0.00961726520723093,0.0123090419786896,0.961727,1.230904,18,"Success"
634,"colon","Poisson","both",0.0168371885747294,1.683719,1.70058232508339e-05,0.00412381173804453,0.412381,0.00875451756816216,0.0249198595812967,0.875452,2.491986,18,"Success",0.0112422090696288,1.124221,1.57793405575128e-05,0.00397232180940981,0.397232,0.00345645832318555,0.019027959816072,0.345646,1.902796,18,"Success"
504,"colon","Poisson","both",0.0152280433166571,1.522804,1.78791320454906e-07,0.000422837226902867,0.042284,0.0143992823519275,0.0160568042813868,1.439928,1.60568,18,"Success",0.011071923273945,1.107192,1.63096759113136e-07,0.000403852397681549,0.040385,0.0102803725744892,0.0118634739734008,1.028037,1.186347,18,"Success"
340,"colon","Poisson","both",0.0147095825823756,1.470958,1.59029549188501e-06,0.0012610691860025,0.126107,0.0122378869778107,0.0171812781869405,1.223789,1.718128,18,"Success",0.0128660192628565,1.286602,1.75707097162718e-06,0.00132554553736459,0.132555,0.0102679500096219,0.0154640885160911,1.026795,1.546409,18,"Success"
418,"colon","Poisson","both",0.0146005732056863,1.460057,1.01983732160248e-06,0.00100986995281694,0.100987,0.0126212280981651,0.0165799183132075,1.262123,1.657992,18,"Success",0.010234862114304,1.023486,8.77590713126383e-07,0.000936798117593317,0.09368,0.00839873780382107,0.0120709864247869,0.839874,1.207099,18,"Success"
512,"colon","Poisson","both",0.0141169254228737,1.411693,2.92416522576937e-06,0.00171001907175603,0.171002,0.0107652880422318,0.0174685628035155,1.076529,1.746856,18,"Success",0.0103486256136025,1.034863,2.64567908026449e-06,0.00162655435822615,0.162655,0.00716057907147929,0.0135366721557258,0.716058,1.353667,18,"Success"
788,"colon","Poisson","both",0.0135302554878379,1.353026,3.46871470771018e-07,0.000588957953313322,0.058896,0.0123758978993438,0.014684613076332,1.23759,1.468461,18,"Success",0.0094241651815696,0.942417,3.10192332388186e-07,0.000556949129084682,0.055695,0.00833254488856363,0.0105157854745756,0.833254,1.051579,18,"Success"
912,"colon","Poisson","both",0.0128254258686483,1.282543,2.97635419052774e-08,0.000172521134662619,0.017252,0.0124872844447095,0.013163567292587,1.248728,1.316357,18,"Success",0.0099641082188291,0.996411,2.94596574720608e-08,0.000171638158554736,0.017164,0.00962769742806182,0.0103005190095964,0.96277,1.030052,18,"Success"
116,"colon","Poisson","both",0.0128147528142377,1.281475,3.94640562939441e-07,0.000628204236645568,0.06282,0.0115834725104124,0.014046033118063,1.158347,1.404603,18,"Success",0.0092227930878656,0.922279,3.51751111712106e-07,0.000593086091315676,0.059309,0.00806034434888687,0.0103852418268443,0.806034,1.038524,18,"Success"
242,"colon","Poisson","both",0.012686120100422,1.268612,7.19269280216165e-06,0.00268191961142791,0.268192,0.00742955766202326,0.0179426825388207,0.742956,1.794268,18,"Success",0.00936073360096204,0.936073,6.58713976612107e-06,0.00256654237567219,0.256654,0.00433031054464454,0.0143911566572795,0.433031,1.439116,18,"Success"
710,"colon","Poisson","both",0.0126581535087327,1.265815,7.2227847016417e-08,0.00026875238978736,0.026875,0.0121313988247495,0.013184908192716,1.21314,1.318491,18,"Success",0.0145866979330181,1.45867,1.08258901350496e-07,0.000329027204575086,0.032903,0.0139418046120509,0.0152315912539852,1.39418,1.523159,18,"Success"
704,"colon","Poisson","both",0.0125111621269147,1.251116,3.91276651442938e-08,0.000197807141287401,0.019781,0.0121234601299914,0.012898864123838,1.212346,1.289886,18,"Success",0.00826511238655117,0.826511,3.21571307404504e-08,0.000179324094143677,0.017932,0.00791363716202956,0.00861658761107278,0.791364,0.861659,18,"Success"
360,"colon","Poisson","both",0.0123528189286294,1.235282,1.69932816872068e-08,0.000130358282004661,0.013036,0.0120973166959002,0.0126083211613585,1.209732,1.260832,18,"Success",0.00854912690859777,0.854913,1.47054404915157e-08,0.000121265990663152,0.012127,0.00831144556689799,0.00878680825029754,0.831145,0.878681,18,"Success"
8,"colon","Poisson","both",0.0121805829852275,1.218058,7.76485973299047e-07,0.000881184415034133,0.088118,0.0104534615317606,0.0139077044386944,1.045346,1.39077,18,"Success",0.00777103408139228,0.777103,5.25394508750685e-07,0.000724841023087604,0.072484,0.00635034567614057,0.00919172248664398,0.635035,0.919172,18,"Success"
68,"colon","Poisson","both",0.01214643671685,1.214644,4.41327371846292e-07,0.000664324748783523,0.066432,0.0108443602092343,0.0134485132244657,1.084436,1.344851,18,"Success",0.0091152189542129,0.911522,3.47402431067393e-07,0.000589408543429252,0.058941,0.00795997820909157,0.0102704596993342,0.795998,1.027046,18,"Success"
913,"colon","Poisson","both",0.0121110304118482,1.211103,6.32657759839414e-08,0.000251526889186706,0.025153,0.0116180377090423,0.0126040231146542,1.161804,1.260402,18,"Success",0.0137848141231246,1.378481,9.39674262185164e-08,0.000306541067751968,0.030654,0.0131839936303307,0.0143856346159184,1.318399,1.438563,18,"Success"
928,"colon","Poisson","both",0.0113435412494705,1.134354,7.10164622394627e-07,0.000842712657075131,0.084271,0.00969182444160327,0.0129952580573378,0.969182,1.299526,18,"Success",0.00797953656349745,0.797954,5.86425004887407e-07,0.000765783915270755,0.076578,0.00647860008956677,0.00948047303742813,0.64786,0.948047,18,"Success"
496,"colon","Poisson","both",0.0109843134572464,1.098431,1.54850571022296e-06,0.00124438969387526,0.124439,0.00854530965725085,0.0134233172572419,0.854531,1.342332,18,"Success",0.00645170775024939,0.645171,1.20598182791003e-06,0.00109817203930442,0.109817,0.00429929055321272,0.00860412494728606,0.429929,0.860412,18,"Success"
404,"colon","Poisson","both",0.0107428295453721,1.074283,1.13733976144276e-07,0.000337244682899932,0.033724,0.0100818299668882,0.0114038291238559,1.008183,1.140383,18,"Success",0.00830922533987474,0.830923,9.87229397957454e-08,0.000314202068414174,0.03142,0.00769338928578296,0.00892506139396652,0.769339,0.892506,18,"Success"
598,"colon","Poisson","both",0.0102823738525704,1.028237,9.33012800454665e-07,0.000965925877308743,0.096593,0.00838915913304531,0.0121755885720956,0.838916,1.217559,18,"Success",0.00777952109514039,0.777952,8.31500065124033e-07,0.000911866253967123,0.091187,0.00599226323736483,0.00956677895291595,0.599226,0.956678,18,"Success"
368,"colon","Poisson","both",0.00973305449357756,0.973305,1.7685057289122e-07,0.000420536054210837,0.042054,0.00890880382732431,0.0105573051598308,0.89088,1.055731,18,"Success",0.00707082107052039,0.707082,1.56434927285507e-07,0.000395518554919371,0.039552,0.00629560470287843,0.00784603743816236,0.62956,0.784604,18,"Success"
626,"colon","Poisson","both",0.00915916514828439,0.915917,3.85932615886441e-06,0.00196451677490023,0.196452,0.00530871226947994,0.0130096180270888,0.530871,1.300962,18,"Success",0.00625571394657426,0.625571,3.45481885472911e-06,0.00185871430153456,0.185871,0.00261263391556652,0.009898793977582,0.261263,0.989879,18,"Success"
104,"colon","Poisson","both",0.00909784433203048,0.909784,6.33051748272084e-08,0.000251605196343812,0.025161,0.00860469814719661,0.00959099051686435,0.86047,0.959099,18,"Success",0.00644157593846683,0.644158,5.53378160227692e-08,0.000235239911628042,0.023524,0.00598050571167587,0.0069026461652578,0.598051,0.690265,18,"Success"
204,"colon","Poisson","both",0.00884221752591984,0.884222,6.60969378928187e-07,0.000813000233043132,0.0813,0.0072487370691553,0.0104356979826844,0.724874,1.04357,18,"Success",0.00755754930549938,0.755755,6.31017832215836e-07,0.000794366308585552,0.079437,0.0060005913406717,0.00911450727032706,0.600059,0.911451,18,"Success"
706,"colon","Poisson","both",0.00865271130813943,0.865271,4.74427148588698e-07,0.000688786722134434,0.068879,0.00730268933275594,0.0100027332835229,0.730269,1.000273,18,"Success",0.00771297580400283,0.771298,4.58172018612193e-07,0.000676884051084226,0.067688,0.00638628306387774,0.00903966854412791,0.638628,0.903967,18,"Success"
887,"colon","Poisson","both",0.00825855388496513,0.825855,1.7407118715418e-07,0.000417218392636495,0.041722,0.0074408058353976,0.00907630193453266,0.744081,0.90763,18,"Success",0.00631410216484701,0.63141,1.45516802396603e-07,0.000381466646506091,0.038147,0.00556642753769507,0.00706177679199895,0.556643,0.706178,18,"Success"
426,"colon","Poisson","both",0.00803543735927125,0.803544,1.80783506989684e-06,0.00134455757403573,0.134456,0.00540010451416122,0.0106707702043813,0.54001,1.067077,18,"Success",0.00633474835534778,0.633475,1.61306676533355e-06,0.00127006565394611,0.127007,0.00384541967361341,0.00882407703708215,0.384542,0.882408,18,"Success"
984,"colon","Poisson","both",0.0079386715960395,0.793867,7.17453109971288e-09,8.4702603854385e-05,0.00847,0.00777265449248491,0.0081046886995941,0.777265,0.810469,18,"Success",0.00609054786580013,0.609055,6.01694638169982e-09,7.75689782174538e-05,0.007757,0.00593851266849392,0.00624258306310634,0.593851,0.624258,18,"Success"
716,"colon","Poisson","both",0.00792389403533216,0.792389,2.86504877466088e-07,0.000535261503814806,0.053526,0.00687478148785514,0.00897300658280918,0.687478,0.897301,18,"Success",0.00629065908643557,0.629066,2.59157821745777e-07,0.000509075457811292,0.050908,0.00529287118912544,0.00728844698374571,0.529287,0.728845,18,"Success"
231,"colon","Poisson","both",0.00790257538753164,0.790258,4.42325945756943e-08,0.000210315464423552,0.021032,0.00749035707726148,0.0083147936978018,0.749036,0.831479,18,"Success",0.00583213545113172,0.583214,3.37116128914257e-08,0.000183607224507713,0.018361,0.0054722652910966,0.00619200561116684,0.547227,0.619201,18,"Success"
768,"colon","Poisson","both",0.00787658830714192,0.787659,9.60781693172984e-07,0.000980194722069541,0.098019,0.00595540665188562,0.00979776996239822,0.595541,0.979777,18,"Success",0.00571762205108719,0.571762,7.20035617466822e-07,0.000848549124957903,0.084855,0.00405446576616971,0.00738077833600468,0.405447,0.738078,18,"Success"
983,"colon","Poisson","both",0.00782205230051062,0.782205,1.75028225074673e-09,4.18363747323633e-05,0.004184,0.00774005300603519,0.00790405159498605,0.774005,0.790405,18,"Success",0.00537368744062179,0.537369,1.38670063709936e-09,3.72384295734844e-05,0.003724,0.00530070011865776,0.00544667476258582,0.53007,0.544667,18,"Success"
144,"colon","Poisson","both",0.00778859125532603,0.778859,9.51845540363937e-08,0.000308519941067662,0.030852,0.00718389217083341,0.00839329033981865,0.718389,0.839329,18,"Success",0.00468426664648489,0.468427,6.38709591675848e-08,0.000252727044788611,0.025273,0.00418892163869921,0.00517961165427057,0.418892,0.517961,18,"Success"
417,"colon","Poisson","both",0.00773394512070011,0.773395,5.67622168246659e-07,0.000753407040215752,0.075341,0.00625726732187724,0.00921062291952299,0.625727,0.921062,18,"Success",0.00523240110884072,0.52324,4.02728876411141e-07,0.000634609231268457,0.063461,0.00398856701555454,0.00647623520212689,0.398857,0.647624,18,"Success"
516,"colon","Poisson","both",0.00719703172699426,0.719703,1.21419916768153e-06,0.00110190705945716,0.110191,0.00503729389045823,0.0093567695635303,0.503729,0.935677,18,"Success",0.00533551425569202,0.533551,1.0405044515e-06,0.00102005120043064,0.102005,0.00333621390284796,0.00733481460853608,0.333621,0.733481,18,"Success"
384,"colon","Poisson","both",0.00717225567379526,0.717226,1.65260559082372e-07,0.000406522519772732,0.040652,0.00637547153504071,0.00796903981254982,0.637547,0.796904,18,"Success",0.00495405132340474,0.495405,1.10913648658509e-07,0.000333037007941323,0.033304,0.00430129878783974,0.00560680385896973,0.43013,0.56068,18,"Success"
860,"colon","Poisson","both",0.00698694189631152,0.698694,7.28920561819758e-08,0.000269985288825106,0.026999,0.00645777073021432,0.00751611306240873,0.645777,0.751611,18,"Success",0.00385548461797131,0.385548,4.68130239746501e-08,0.00021636317610594,0.021636,0.00343141279280367,0.00427955644313896,0.343141,0.427956,18,"Success"
910,"colon","Poisson","both",0.00677674814075837,0.677675,1.07604745631283e-08,0.000103732707296823,0.010373,0.0065734320344566,0.00698006424706015,0.657343,0.698006,18,"Success",0.00532103675881392,0.532104,9.46021400270433e-09,9.72636314492952e-05,0.009726,0.00513040004117331,0.00551167347645454,0.51304,0.551167,18,"Success"
466,"colon","Poisson","both",0.00665413013443135,0.665413,2.82280444359008e-07,0.000531300709917658,0.05313,0.00561278074299274,0.00769547952586996,0.561278,0.769548,18,"Success",0.00517349486894318,0.517349,2.27266242192147e-07,0.000476724492964382,0.047672,0.00423911486273299,0.00610787487515336,0.423911,0.610787,18,"Success"
232,"colon","Poisson","both",0.0066521838733079,0.665218,1.11772739521422e-06,0.00105722627436808,0.105723,0.00458002037554645,0.00872434737106934,0.458002,0.872435,18,"Success",0.0056323831680802,0.563238,1.05145497585042e-06,0.0010254047863407,0.10254,0.00362258978685243,0.00764217654930797,0.362259,0.764218,18,"Success"
729,"colon","Poisson","both",0.00660461941026352,0.660462,1.49945394474298e-07,0.000387227832773289,0.038723,0.00584565285802788,0.00736358596249917,0.584565,0.736359,18,"Success",0.00542890594824137,0.542891,1.39487604541364e-07,0.000373480393784418,0.037348,0.00469688437642391,0.00616092752005883,0.469688,0.616093,18,"Success"
800,"colon","Poisson","both",0.00643455224959266,0.643455,1.17824437351276e-07,0.000343255644310878,0.034326,0.00576177118674334,0.00710733331244198,0.576177,0.710733,18,"Success",0.00520570088965283,0.52057,1.059698417393e-07,0.000325530093446519,0.032553,0.00456766190649765,0.005843739872808,0.456766,0.584374,18,"Success"
818,"colon","Poisson","both",0.0061132927818541,0.611329,2.85518405427715e-08,0.000168972898841121,0.016897,0.00578210590012551,0.0064444796635827,0.578211,0.644448,18,"Success",0.00415307654294783,0.415308,2.70432998477719e-08,0.000164448471710053,0.016445,0.00383075753839612,0.00447539554749953,0.383076,0.44754,18,"Success"
728,"colon","Poisson","both",0.00602376008469776,0.602376,6.96594655570866e-07,0.000834622462896168,0.083462,0.00438790005742127,0.00765962011197425,0.43879,0.765962,18,"Success",0.00531619347626478,0.531619,6.79618233408192e-07,0.000824389612627544,0.082439,0.00370038983551479,0.00693199711701476,0.370039,0.6932,18,"Success"
478,"colon","Poisson","both",0.0059006886136027,0.590069,7.31901692835856e-07,0.000855512532249444,0.085551,0.00422388405039379,0.00757749317681161,0.422388,0.757749,18,"Success",0.00417537469769994,0.417537,5.55639850648136e-07,0.000745412537222266,0.074541,0.0027143661247443,0.00563638327065559,0.271437,0.563638,18,"Success"
678,"colon","Poisson","both",0.00584209169490173,0.584209,5.40884837621593e-06,0.00232569309587829,0.232569,0.00128373322698029,0.0104004501628232,0.128373,1.040045,18,"Success",0.00412713755076314,0.412714,4.4729694949813e-06,0.00211493959605973,0.211494,0,0.00827241915904022,0,0.827242,18,"Success"
762,"colon","Poisson","both",0.00577121375815518,0.577121,5.32418351093373e-07,0.00072967002891264,0.072967,0.00434106050148641,0.00720136701482396,0.434106,0.720137,18,"Success",0.00358981903102863,0.358982,3.3504613374804e-07,0.000578831697255809,0.057883,0.00245530890440725,0.00472432915765002,0.245531,0.472433,18,"Success"
132,"colon","Poisson","both",0.00562273532225611,0.562274,3.80262699440894e-06,0.00195003256239709,0.195003,0.00180067149995782,0.00944479914455439,0.180067,0.94448,18,"Success",0.00903342349362046,0.903342,1.14874255771875e-05,0.00338931048698514,0.338931,0.00239037493912958,0.0156764720481113,0.239037,1.567647,18,"Success"
4,"colon","Poisson","both",0.00544256364568831,0.544256,1.54383577161439e-07,0.000392916756020202,0.039292,0.00467244680388872,0.00621268048748791,0.467245,0.621268,18,"Success",0.00392807088297244,0.392807,1.15816680954174e-07,0.000340318499282913,0.034032,0.00326104662437793,0.00459509514156695,0.326105,0.45951,18,"Success"
586,"colon","Poisson","both",0.00541201730408709,0.541202,1.38948185826869e-08,0.000117876285073321,0.011788,0.00518097978534338,0.0056430548228308,0.518098,0.564305,18,"Success",0.00380371162905018,0.380371,1.14718907451008e-08,0.00010710691268588,0.010711,0.00359378208018585,0.0040136411779145,0.359378,0.401364,18,"Success"
562,"colon","Poisson","both",0.005361798712699,0.53618,2.32279084574805e-07,0.000481953404983101,0.048195,0.00441717003893212,0.00630642738646587,0.441717,0.630643,18,"Success",0.00441395271657774,0.441395,1.90662787047818e-07,0.000436649501371314,0.043665,0.00355811969388996,0.00526978573926552,0.355812,0.526979,18,"Success"
262,"colon","Poisson","both",0.00535272379957156,0.535272,1.61320073970665e-06,0.00127011839594057,0.127012,0.00286329174352804,0.00784215585561508,0.286329,0.784216,18,"Success",0.00425266265830263,0.425266,1.16933899137455e-06,0.00108135978812537,0.108136,0.0021331974735769,0.00637212784302836,0.21332,0.637213,18,"Success"
524,"colon","Poisson","both",0.00504603959458454,0.504604,7.89294461914552e-08,0.000280943848822955,0.028094,0.00449538965089154,0.00559668953827753,0.449539,0.559669,18,"Success",0.00347547095105189,0.347547,6.12135859487976e-08,0.000247413794984834,0.024741,0.00299053991288162,0.00396040198922217,0.299054,0.39604,18,"Success"
