"ISOcode","AgeStart","AgeEnd","Ni","Mi"
732,40,"44",30908.5,88
732,45,"49",24025,113
732,50,"54",19329.5,149
732,55,"59",14467.5,185
732,60,"64",10997.5,225
732,65,"69",8044.5,263
732,70,"74",5015.5,264
732,75,"79",2620.5,222
732,80,"84",1131.5,155
732,85,"89",375,81
732,90,"94",96,31
732,95,"99",27.5,12
732,100,"null",7,4
740,0,"4",27160.5,103
740,5,"9",28009.5,10
740,10,"14",28037,8
740,15,"19",27660.5,26
740,20,"24",27987.5,43
740,25,"29",24475,48
740,30,"34",22389,55
740,35,"39",22885.5,76
740,40,"44",19886.5,79
740,45,"49",18437.5,110
740,50,"54",17957.5,174
740,55,"59",16070.5,241
740,60,"64",12087,262
740,65,"69",7874.5,248
740,70,"74",5121,239
740,75,"79",2944.5,205
740,80,"84",1764.5,197
740,85,"89",753,127
740,90,"94",229.5,56
740,95,"99",32.5,11
740,100,"null",2,1
748,0,"4",71860.5,825
748,5,"9",68931,73
748,10,"14",66873.5,63
748,15,"19",64046,123
748,20,"24",60795,198
748,25,"29",53538,239
748,30,"34",48648.5,294
748,35,"39",43064.5,355
748,40,"44",33959,370
748,45,"49",24107.5,347
748,50,"54",18224.5,352
748,55,"59",13617,344
748,60,"64",11069.5,393
748,65,"69",8592,401
748,70,"74",5455,323
748,75,"79",3126,244
748,80,"84",1685,191
748,85,"89",579.5,101
748,90,"94",137,36
748,95,"99",23,8
748,100,"null",2,1
752,0,"4",299283,150
752,5,"9",320404,22
752,10,"14",323889,26
752,15,"19",307551.5,98
752,20,"24",308760.5,181
752,25,"29",349528,218
752,30,"34",395674,243
752,35,"39",352504,284
752,40,"44",328683,363
752,45,"49",333757,451
752,50,"54",335169.5,768
752,55,"59",339800.5,1347
752,60,"64",287226,2014
752,65,"69",268305,3197
752,70,"74",258012,5202
752,75,"79",234991,7852
752,80,"84",136223.5,8600
752,85,"89",68405.5,8140
752,90,"94",25841.5,6011
752,95,"99",5291,2064
752,100,"null",478.5,278
756,0,"4",224398.5,180
756,5,"9",230252,20
756,10,"14",225823,24
756,15,"19",218693,63
756,20,"24",241564,133
756,25,"29",280293,172
756,30,"34",317886,191
756,35,"39",318859.5,192
756,40,"44",311063,283
756,45,"49",299697,407
756,50,"54",322385,849
756,55,"59",333993,1538
756,60,"64",278927,2142
756,65,"69",220405,2936
756,70,"74",189471.5,4099
756,75,"79",161801.5,5450
756,80,"84",104017,6118
756,85,"89",58716,7044
756,90,"94",22201.5,4901
756,95,"99",4410,1680
756,100,"null",367.5,220
760,0,"4",1085614,5570
760,5,"9",1115190,551
760,10,"14",1471992.5,630
760,15,"19",1376029,1409
760,20,"24",1264352.5,2151
760,25,"29",907853.5,1532
760,30,"34",688210.5,1176
760,35,"39",652171,1309
760,40,"44",600716,1663
760,45,"49",526956.5,2315
760,50,"54",445245.5,3150
760,55,"59",358617.5,4242
760,60,"64",271713,5136
760,65,"69",196643.5,6004
760,70,"74",133101.5,6665
760,75,"79",79487,6363
760,80,"84",37912,5047
760,85,"89",13225,2867
760,90,"94",3191.5,1106
760,95,"99",282,139
760,100,"null",7.5,5
762,0,"4",682639,4893
762,5,"9",649363.5,244
762,10,"14",545642,181
762,15,"19",416176,228
762,20,"24",447260,376
762,25,"29",414292,464
762,30,"34",404863.5,643
762,35,"39",334913.5,748
762,40,"44",255213,848
762,45,"49",208371.5,965
762,50,"54",186100,1424
762,55,"59",163024,2172
762,60,"64",131780.5,2815
762,65,"69",79038.5,2715
762,70,"74",41335,2264
762,75,"79",17422.5,1566
762,80,"84",12415.5,1772
762,85,"89",4566,1003
762,90,"94",1054.5,336
762,95,"99",105.5,47
762,100,"null",2.5,2
764,0,"4",1641690.5,2994
764,5,"9",1934290.5,869
764,10,"14",2122751.5,1754
764,15,"19",2274127.5,4644
764,20,"24",2445622.5,5121
764,25,"29",2613455,6054
764,30,"34",2555783.5,7365
764,35,"39",2563338.5,12435
764,40,"44",2666177,22208
764,45,"49",2596887.5,28228
764,50,"54",2628510,30356
764,55,"59",2443778,31875
764,60,"64",2123965,31018
764,65,"69",1640568.5,32853
764,70,"74",1175512.5,37640
764,75,"79",731567,36918
764,80,"84",464900.5,34726
764,85,"89",253783.5,27673
764,90,"94",99169,16290
764,95,"99",25458.5,6197
764,100,"null",3958.5,1508
768,0,"4",669131,9416
768,5,"9",611862.5,1277
768,10,"14",563864.5,815
768,15,"19",476336.5,1024
768,20,"24",405794.5,1339
768,25,"29",351553.5,1166
768,30,"34",310741.5,1206
768,35,"39",269841,1221
768,40,"44",232240,1390
768,45,"49",192886,1539
768,50,"54",151755,1741
768,55,"59",116636,1939
768,60,"64",86530,2185
768,65,"69",61752.5,2391
768,70,"74",39823.5,2546
768,75,"79",21008.5,2270
768,80,"84",8169,1459
768,85,"89",2062,588
768,90,"94",254,114
768,95,"99",12.5,8
768,100,"null",0,0
772,0,"4",104,0
772,5,"9",91,0
772,10,"14",132.5,0
772,15,"19",109.5,0
772,20,"24",91,0
772,25,"29",98.5,0
772,30,"34",72,0
772,35,"39",66.5,0
772,40,"44",63.5,0
772,45,"49",56.5,0
772,50,"54",62.5,0
772,55,"59",47,0
772,60,"64",51.5,1
772,65,"69",37.5,1
772,70,"74",10.5,0
772,75,"79",13.5,1
772,80,"84",10,1
772,85,"89",3.5,1
772,90,"94",0.5,0
772,95,"99",0,0
772,100,"null",0,0
776,0,"4",6138,16
776,5,"9",6638,2
776,10,"14",6535,2
776,15,"19",5739.5,7
776,20,"24",4128.5,8
776,25,"29",2767,6
776,30,"34",2403.5,6
776,35,"39",2419.5,8
776,40,"44",2369,11
776,45,"49",2233,16
776,50,"54",2412,26
776,55,"59",2005,32
776,60,"64",1430,35
776,65,"69",1107,40
776,70,"74",781.5,43
776,75,"79",542,45
776,80,"84",326.5,42
776,85,"89",141,27
776,90,"94",34.5,10
776,95,"99",1,1
776,100,"null",0,0
780,0,"4",43794,151
780,5,"9",47091.5,14
780,10,"14",48460.5,16
780,15,"19",47705,59
780,20,"24",48672,138
780,25,"29",53032.5,188
780,30,"34",61198,186
780,35,"39",68716,244
780,40,"44",62338.5,234
780,45,"49",51668.5,267
780,50,"54",45115,347
780,55,"59",46278.5,510
780,60,"64",42246.5,784
780,65,"69",32719,821
780,70,"74",22240.5,964
780,75,"79",11568,823
780,80,"84",4832.5,580
780,85,"89",1626,322
780,90,"94",384.5,113
780,95,"99",54.5,22
780,100,"null",6.5,3
784,0,"4",287050.5,342
784,5,"9",304419.5,30
784,10,"14",263682,47
784,15,"19",269692,71
784,20,"24",563973,283
784,25,"29",998358,430
784,30,"34",1092961,568
784,35,"39",898689.5,655
784,40,"44",669477,748
784,45,"49",473247.5,781
784,50,"54",322926,712
784,55,"59",221360,576
784,60,"64",107150.5,576
784,65,"69",43104.5,478
784,70,"74",30316.5,611
784,75,"79",10674,486
784,80,"84",6375.5,672
784,85,"89",1738,390
784,90,"94",272,54
784,95,"99",31.5,0
784,100,"null",0.5,1
788,0,"4",481676.5,1115
788,5,"9",553912,156
788,10,"14",508886,173
788,15,"19",432281.5,310
788,20,"24",410988,472
788,25,"29",450393.5,550
788,30,"34",458545,626
788,35,"39",458242,777
788,40,"44",428929.5,954
788,45,"49",386718,1260
788,50,"54",343323.5,1733
788,55,"59",326233.5,2817
788,60,"64",272620,4181
788,65,"69",220022,5889
788,70,"74",131362.5,5746
788,75,"79",70602,5158
788,80,"84",40412.5,4846
788,85,"89",17444,3376
788,90,"94",3985.5,1167
788,95,"99",436,183
788,100,"null",21,12
792,0,"4",3052896,5808
792,5,"9",3427130,208
792,10,"14",3356323,271
792,15,"19",3235788,595
792,20,"24",3572229,1132
792,25,"29",3483773.5,1624
792,30,"34",3342577.5,2264
792,35,"39",3304818,3446
792,40,"44",3384443,6242
792,45,"49",2942225,9333
792,50,"54",2453660.5,14244
792,55,"59",2375422.5,23207
792,60,"64",1828746.5,30542
792,65,"69",1529806,40495
792,70,"74",1023456.5,40738
792,75,"79",613374,37781
792,80,"84",343449,41937
792,85,"89",167526,35192
792,90,"94",47584,16097
792,95,"99",6547.5,3467
792,100,"null",99,80
795,0,"4",418073,3891
795,5,"9",412951,245
795,10,"14",339570,117
795,15,"19",259753,169
795,20,"24",287003.5,326
795,25,"29",337319.5,463
795,30,"34",313611.5,574
795,35,"39",265009,769
795,40,"44",213465.5,993
795,45,"49",192210.5,1308
795,50,"54",172310.5,1740
795,55,"59",132124,2127
795,60,"64",100590.5,2510
795,65,"69",56290.5,2168
795,70,"74",25776.5,1546
795,75,"79",6853.5,645
795,80,"84",5327,830
795,85,"89",3025.5,692
795,90,"94",779.5,256
795,95,"99",82.5,36
795,100,"null",3,2
796,0,"4",1320.5,2
796,5,"9",1184,0
796,10,"14",1133.5,0
796,15,"19",1123.5,1
796,20,"24",1337,1
796,25,"29",1612,1
796,30,"34",1896,2
796,35,"39",2200,3
796,40,"44",2261.5,4
796,45,"49",2122.5,7
796,50,"54",1908,10
796,55,"59",1455.5,12
796,60,"64",1224.5,17
796,65,"69",781.5,17
796,70,"74",569.5,20
796,75,"79",392,23
796,80,"84",242,24
796,85,"89",136.5,22
796,90,"94",53.5,13
796,95,"99",10,3
796,100,"null",0,0
798,0,"4",594.5,3
798,5,"9",580.5,0
798,10,"14",514.5,0
798,15,"19",461,1
798,20,"24",442.5,1
798,25,"29",434.5,2
798,30,"34",365,2
798,35,"39",289.5,2
798,40,"44",244,2
798,45,"49",246,3
798,50,"54",300.5,5
798,55,"59",230.5,5
798,60,"64",173,6
798,65,"69",96.5,5
798,70,"74",63.5,5
798,75,"79",41,4
798,80,"84",22.5,4
798,85,"89",8.5,2
798,90,"94",2,1
798,95,"99",0,0
798,100,"null",0,0
800,0,"4",3932814,38266
800,5,"9",3472644.5,3427
800,10,"14",3148398,2601
800,15,"19",2777376,4286
800,20,"24",2378189,5751
800,25,"29",1976760.5,5940
800,30,"34",1536837,5882
800,35,"39",1126857.5,5781
800,40,"44",842639,5873
800,45,"49",673362,6498
800,50,"54",534382.5,7263
800,55,"59",382842,7240
800,60,"64",263094,7285
800,65,"69",177974.5,6830
800,70,"74",115154,5848
800,75,"79",57732,4012
800,80,"84",31087.5,3215
800,85,"89",15053.5,2441
800,90,"94",5234,1255
800,95,"99",1149.5,400
800,100,"null",169,78
804,0,"4",801765,1087
804,5,"9",1118106,253
804,10,"14",1216333.5,493
804,15,"19",1024991,2032
804,20,"24",930194,4092
804,25,"29",1182457,5880
804,30,"34",1628878,9349
804,35,"39",1795093.5,12699
804,40,"44",1565645,14682
804,45,"49",1344409,15454
804,50,"54",1329011,19506
804,55,"59",1405571,27893
804,60,"64",1314538.5,37963
804,65,"69",968670,39582
804,70,"74",685852,42161
804,75,"79",310235,21158
804,80,"84",308780,30233
804,85,"89",131012.5,17404
804,90,"94",47072,8833
804,95,"99",8192,2034
804,100,"null",635,205
807,0,"4",50963,43
807,5,"9",55887.5,3
807,10,"14",54836.5,9
807,15,"19",52362,13
807,20,"24",54779.5,31
807,25,"29",59416,34
807,30,"34",62223.5,40
807,35,"39",63241,71
807,40,"44",64327,112
807,45,"49",61870,172
807,50,"54",60404.5,374
807,55,"59",61695.5,608
807,60,"64",59093,1000
807,65,"69",53485.5,1570
807,70,"74",38673,1938
807,75,"79",22205.5,1886
807,80,"84",12825.5,1785
807,85,"89",5416.5,1184
807,90,"94",1175.5,380
807,95,"99",126,57
807,100,"null",6,4
818,0,"4",6130514.5,23595
818,5,"9",6817833,3010
818,10,"14",5991715,2762
818,15,"19",5226231.5,4550
818,20,"24",4811500,4927
818,25,"29",4425731,4887
818,30,"34",4393378.5,6293
818,35,"39",4057473,7484
818,40,"44",3488834,9324
818,45,"49",2960105.5,13076
818,50,"54",2518768.5,22690
818,55,"59",2091193,34137
818,60,"64",1622931,43620
818,65,"69",1138111.5,49323
818,70,"74",685699,46448
818,75,"79",331875,35128
818,80,"84",124912.5,21025
818,85,"89",41814.5,11026
818,90,"94",7815,3103
818,95,"99",729.5,425
818,100,"null",33.5,30
826,0,"4",1879354,1753
826,5,"9",2122938,157
826,10,"14",2160920,241
826,15,"19",1991305.5,588
826,20,"24",2104497,1225
826,25,"29",2303333.5,1665
826,30,"34",2290554,2181
826,35,"39",2267470.5,3091
826,40,"44",2157803.5,4083
826,45,"49",2121906.5,6498
826,50,"54",2220128,9543
826,55,"59",2118257.5,13234
826,60,"64",1938713.5,18656
826,65,"69",1665556.5,24368
826,70,"74",1573280.5,37050
826,75,"79",1219719.5,46279
826,80,"84",766736.5,52532
826,85,"89",445348,53405
826,90,"94",171782.5,36540
826,95,"99",35384.5,12455
826,100,"null",3265,1763
831,0,"4",1337.5,2
831,5,"9",1646.5,0
831,10,"14",1758.5,0
831,15,"19",1661,0
831,20,"24",1825,1
831,25,"29",1889.5,1
831,30,"34",2158,1
831,35,"39",2086,1
831,40,"44",2027.5,1
831,45,"49",1988,3
831,50,"54",2381,5
831,55,"59",2410,10
831,60,"64",2163,16
831,65,"69",1800,23
831,70,"74",1601,37
831,75,"79",1302,51
831,80,"84",802.5,58
831,85,"89",463.5,57
831,90,"94",173,35
831,95,"99",42,13
831,100,"null",3.5,2
832,0,"4",2342.5,4
832,5,"9",2663,0
832,10,"14",2735.5,0
832,15,"19",2675.5,1
832,20,"24",2877,1
832,25,"29",3043.5,1
832,30,"34",3262,1
832,35,"39",3595,2
832,40,"44",3789,4
832,45,"49",3704.5,7
832,50,"54",4125,14
832,55,"59",4182.5,26
832,60,"64",3468.5,36
832,65,"69",2647,48
832,70,"74",2236,71
832,75,"79",1668,88
832,80,"84",1145,108
832,85,"89",658,103
832,90,"94",225,57
832,95,"99",51.5,20
832,100,"null",4.5,2
833,0,"4",1763,5
833,5,"9",2145,1
833,10,"14",2450,1
833,15,"19",2363.5,2
833,20,"24",2270,2
833,25,"29",2200,2
833,30,"34",2331.5,2
833,35,"39",2389.5,3
833,40,"44",2568,4
833,45,"49",2739,6
833,50,"54",3333,12
833,55,"59",3344.5,16
833,60,"64",2933,24
833,65,"69",2492.5,34
833,70,"74",2433.5,56
833,75,"79",1852,71
833,80,"84",1152.5,77
833,85,"89",611.5,70
833,90,"94",234,44
833,95,"99",61.5,18
833,100,"null",7.5,4
834,0,"4",5357842.5,50423
834,5,"9",4647353.5,4321
834,10,"14",4009312.5,3199
834,15,"19",3568722.5,5548
834,20,"24",3007480.5,7426
834,25,"29",2516455,7749
834,30,"34",2072975,8143
834,35,"39",1700022.5,8919
834,40,"44",1391642,9826
834,45,"49",1146068.5,11112
834,50,"54",865853.5,11722
834,55,"59",577223,10814
834,60,"64",403153.5,11072
834,65,"69",315659,12448
834,70,"74",236694.5,13648
834,75,"79",149798.5,12953
834,80,"84",68916.5,9124
834,85,"89",23942,4792
834,90,"94",5733,1637
834,95,"99",823,322
834,100,"null",72.5,37
840,0,"4",9609237.5,13113
840,5,"9",10526405.5,1256
840,10,"14",11209573.5,1944
840,15,"19",11560954.5,8582
840,20,"24",11541685,17365
840,25,"29",11905819,22831
840,30,"34",12644224.5,28165
840,35,"39",12085809.5,31369
840,40,"44",11513420.5,36336
840,45,"49",10413029.5,45694
840,50,"54",10750523.5,73706
840,55,"59",10821265.5,116965
840,60,"64",10703893.5,160670
840,65,"69",9086429.5,177793
840,70,"74",7158742,200328
840,75,"79",4991793.5,213030
840,80,"84",2841068,196931
840,85,"89",1535340,181409
840,90,"94",622678.5,128127
840,95,"99",136189,45928
840,100,"null",14660.5,7557
850,0,"4",2439.5,3
850,5,"9",2423.5,2
850,10,"14",2551.5,2
850,15,"19",2570.5,3
850,20,"24",2212.5,4
850,25,"29",2082,3
850,30,"34",2200,4
850,35,"39",2338,6
850,40,"44",2466.5,9
850,45,"49",2595,15
850,50,"54",3017.5,27
850,55,"59",3253,47
850,60,"64",3171,72
850,65,"69",2686.5,95
850,70,"74",2268.5,130
850,75,"79",1820,165
850,80,"84",947.5,137
850,85,"89",360.5,84
850,90,"94",105,39
850,95,"99",12.5,7
850,100,"null",0,0
854,0,"4",1706877,30724
854,5,"9",1690821,4369
854,10,"14",1512784,2572
854,15,"19",1268535,3441
854,20,"24",1041797,4575
854,25,"29",860469.5,3814
854,30,"34",728962.5,3625
854,35,"39",622032,3563
854,40,"44",505440,3754
854,45,"49",377375.5,3661
854,50,"54",282639,3835
854,55,"59",216741,4158
854,60,"64",160605,4578
854,65,"69",108369.5,4659
854,70,"74",64865.5,4564
854,75,"79",42329,4914
854,80,"84",16336.5,3080
854,85,"89",3947,1194
854,90,"94",427.5,212
854,95,"99",5.5,6
854,100,"null",0,0
858,0,"4",94017.5,154
858,5,"9",118967.5,12
858,10,"14",118371.5,23
858,15,"19",121668.5,121
858,20,"24",126219,230
858,25,"29",128610,258
858,30,"34",123246,244
858,35,"39",111422.5,287
858,40,"44",107756.5,349
858,45,"49",110967,485
858,50,"54",98119,639
858,55,"59",94736,1070
858,60,"64",83664,1619
858,65,"69",68660.5,2033
858,70,"74",52116,2433
858,75,"79",38556,2600
858,80,"84",26441,2644
858,85,"89",14385.5,2206
858,90,"94",5102,1139
858,95,"99",1222,385
858,100,"null",164,71
860,0,"4",2145257.5,7146
860,5,"9",1806742,1476
860,10,"14",1577702,1163
860,15,"19",1319205.5,1429
860,20,"24",1306964.5,1508
860,25,"29",1538647.5,1910
860,30,"34",1557735.5,2554
860,35,"39",1396567.5,3464
860,40,"44",1105476,4623
860,45,"49",951363.5,6582
860,50,"54",809258,8309
860,55,"59",731295.5,11234
860,60,"64",573487,13659
860,65,"69",377954,14256
860,70,"74",216914.5,12696
860,75,"79",108528.5,9964
860,80,"84",62764,8754
860,85,"89",25382.5,5146
860,90,"94",6662,1922
860,95,"99",785,309
860,100,"null",17,10
862,0,"4",1122927,4560
862,5,"9",1338383,515
862,10,"14",1417403,661
862,15,"19",1373937,3378
862,20,"24",1111320.5,5683
862,25,"29",925156,4447
862,30,"34",910327.5,3678
862,35,"39",898875,3573
862,40,"44",882120.5,3626
862,45,"49",829478.5,4229
862,50,"54",770014,5588
862,55,"59",695492.5,7914
862,60,"64",589846,10206
862,65,"69",446969.5,12677
862,70,"74",297350.5,11405
862,75,"79",193734,12260
862,80,"84",103170.5,11983
862,85,"89",38011.5,7709
862,90,"94",7317,2195
862,95,"99",192,82
862,100,"null",1.5,1
876,0,"4",318.5,0
876,5,"9",458,0
876,10,"14",527.5,0
876,15,"19",515.5,0
876,20,"24",337,0
876,25,"29",256,0
876,30,"34",258,0
876,35,"39",279.5,0
876,40,"44",341.5,0
876,45,"49",423,1
876,50,"54",410,2
876,55,"59",317,2
876,60,"64",300.5,4
876,65,"69",264,6
876,70,"74",200,7
876,75,"79",160.5,8
876,80,"84",88,7
876,85,"89",30.5,4
876,90,"94",8.5,2
876,95,"99",1,1
876,100,"null",0,0
882,0,"4",14919.5,52
882,5,"9",14750.5,6
882,10,"14",13288.5,5
882,15,"19",10545.5,11
882,20,"24",8159,13
882,25,"29",6870,11
882,30,"34",5898,11
882,35,"39",5401.5,13
882,40,"44",5105,19
882,45,"49",5099,29
882,50,"54",5115.5,47
882,55,"59",4275.5,61
882,60,"64",3433.5,78
882,65,"69",2450.5,86
882,70,"74",1449.5,78
882,75,"79",893.5,76
882,80,"84",443.5,59
882,85,"89",169,34
882,90,"94",39,12
882,95,"99",13,6
882,100,"null",0,0
887,0,"4",3143678,30535
887,5,"9",2665269,2270
887,10,"14",2277466.5,1555
887,15,"19",2036646.5,2897
887,20,"24",1774151.5,4090
887,25,"29",1626516,4060
887,30,"34",1457023.5,3930
887,35,"39",1198432.5,3948
887,40,"44",922476.5,4187
887,45,"49",684719,4687
887,50,"54",516830.5,5382
887,55,"59",375967,6091
887,60,"64",261573.5,6497
887,65,"69",173293.5,6685
887,70,"74",114432,7022
887,75,"79",76849.5,7354
887,80,"84",36969.5,5616
887,85,"89",12020.5,2900
887,90,"94",2039,784
887,95,"99",90.5,53
887,100,"null",0,0
894,0,"4",1551643,20214
894,5,"9",1419234,1914
894,10,"14",1303988.5,1336
894,15,"19",1115778,1885
894,20,"24",937119.5,2361
894,25,"29",800670.5,2358
894,30,"34",692976,2486
894,35,"39",595040.5,2776
894,40,"44",483743,3010
894,45,"49",371436.5,3164
894,50,"54",258332,3126
894,55,"59",176534,3008
894,60,"64",118298.5,2995
894,65,"69",73669,2955
894,70,"74",41184.5,2849
894,75,"79",21544,2480
894,80,"84",9103,1621
894,85,"89",2850.5,717
894,90,"94",616,209
894,95,"99",89,39
894,100,"null",7,4
900,0,"4",340454053,2746478
900,5,"9",356472061,384404
900,10,"14",348943775,256066
900,15,"19",328012894.5,421004
900,20,"24",315168303.5,582663
900,25,"29",308741836,613783
900,30,"34",313254251.5,686613
900,35,"39",291368640,796838
900,40,"44",259457546,970170
900,45,"49",238338859,1214361
900,50,"54",227376764,1704000
900,55,"59",202099256,2285804
900,60,"64",157663794.5,2794211
900,65,"69",133112410.5,3473287
900,70,"74",96090503.5,3703452
900,75,"79",58953847,3422416
900,80,"84",35611191.5,3338002
900,85,"89",17173771,2580932
900,90,"94",5595499.5,1346361
900,95,"99",1020961,377294
900,100,"null",97705.5,50998
901,0,"4",31949041.5,32879
901,5,"9",35995341,4223
901,10,"14",37264369,5929
901,15,"19",36532102,20851
901,20,"24",37232357.5,40600
901,25,"29",39513685.5,54130
901,30,"34",44173613,81115
901,35,"39",44780886.5,110848
901,40,"44",43905876.5,142341
901,45,"49",42972267,183143
901,50,"54",43054517.5,270732
901,55,"59",41944709.5,413458
901,60,"64",39924844.5,613778
901,65,"69",34353978.5,737988
901,70,"74",29357150,890190
901,75,"79",20210957,876593
901,80,"84",13962421,1024075
901,85,"89",7630271,960711
901,90,"94",2903492,632943
901,95,"99",594509.5,211408
901,100,"null",59494.5,32061
902,0,"4",308505011.5,2713598
902,5,"9",320476720,380181
902,10,"14",311679406,250137
902,15,"19",291480792.5,400153
902,20,"24",277935946,542063
902,25,"29",269228150.5,559651
902,30,"34",269080638.5,605499
902,35,"39",246587753.5,685989
902,40,"44",215551669.5,827828
902,45,"49",195366592,1031219
902,50,"54",184322246.5,1433268
902,55,"59",160154546.5,1872346
902,60,"64",117738950,2180432
902,65,"69",98758432,2735301
902,70,"74",66733353.5,2813262
902,75,"79",38742890,2545825
902,80,"84",21648770.5,2313927
902,85,"89",9543500,1620221
902,90,"94",2692007.5,713419
902,95,"99",426451.5,165886
902,100,"null",38211,18936
903,0,"4",105833308,1653650
903,5,"9",97344756.5,270186
903,10,"14",87896950,153210
903,15,"19",76381169,205222
903,20,"24",65375603.5,264087
903,25,"29",56508666.5,243460
903,30,"34",49224746.5,230815
903,35,"39",42442705,231220
903,40,"44",35491869.5,241418
903,45,"49",28491997.5,250995
903,50,"54",22928458.5,283903
903,55,"59",18121059.5,312735
903,60,"64",13912676.5,357701
903,65,"69",10016984,386931
903,70,"74",6467025,382031
903,75,"79",3640964.5,334466
903,80,"84",1741089,245914
903,85,"89",631650,134223
903,90,"94",156400.5,46443
903,95,"99",25474.5,9391
903,100,"null",3716,1603
904,0,"4",24628700.5,87096
904,5,"9",26189213.5,8434
904,10,"14",26698349.5,9837
904,15,"19",26890637,37299
904,20,"24",27100505.5,62565
904,25,"29",26453261,65609
904,30,"34",25456298,66833
904,35,"39",23988043,73869
904,40,"44",21961354,86112
904,45,"49",19714194,104069
904,50,"54",17596279,133363
904,55,"59",15710701,175070
904,60,"64",13119444,215499
904,65,"69",10131499.5,245499
904,70,"74",7295514,264175
904,75,"79",4732614,277520
904,80,"84",2745046.5,265999
904,85,"89",1260304.5,202145
904,90,"94",421777.5,107008
904,95,"99",91511,34960
904,100,"null",11733,6724
905,0,"4",10580846,14127
905,5,"9",11573624,1338
905,10,"14",12289220.5,2056
905,15,"19",12628425,9023
905,20,"24",12819957.5,18282
905,25,"29",13305010.5,24197
905,30,"34",14055491.5,29968
905,35,"39",13453175,33702
905,40,"44",12796760,39034
905,45,"49",11611871,49138
905,50,"54",11966341.5,79232
905,55,"59",12143833.5,128167
905,60,"64",12008633.5,177609
905,65,"69",10209439,193814
905,70,"74",8058731,221238
905,75,"79",5638244.5,236110
905,80,"84",3232783,221682
905,85,"89",1755878,206032
905,90,"94",716798.5,147090
905,95,"99",157263,53066
905,100,"null",16847.5,8709
906,0,"4",39308625.5,46161
906,5,"9",53890023,13978
906,10,"14",53061864,16261
906,15,"19",49111434,20464
906,20,"24",50145374,33095
906,25,"29",54957844.5,47253
906,30,"34",69106703.5,71181
906,35,"39",64115597,78032
906,40,"44",57305515,108237
906,45,"49",62382811.5,187642
906,50,"54",71220575,375727
906,55,"59",64754877,509506
906,60,"64",41578192,560518
906,65,"69",42825976.5,922667
906,70,"74",31627956.5,1055334
906,75,"79",19061729,1000965
906,80,"84",11774452,1080590
906,85,"89",5737584,901711
906,90,"94",1703621.5,449625
906,95,"99",266751,111669
906,100,"null",22917,12353
908,0,"4",18230415.5,16924
908,5,"9",20827404,2622
908,10,"14",21145954,3572
908,15,"19",20008758.5,10850
908,20,"24",20291740.5,20666
908,25,"29",21995523,28319
908,30,"34",25783168,49130
908,35,"39",26650617,74197
908,40,"44",26119841.5,98512
908,45,"49",25538630,124110
908,50,"54",25344623,174292
908,55,"59",24869998,259002
908,60,"64",23276357.5,391987
908,65,"69",19643858,486732
908,70,"74",16228726.5,558792
908,75,"79",10702499,505662
908,80,"84",7915540.5,629534
908,85,"89",4261574.5,569889
908,90,"94",1564595,357615
908,95,"99",296878,110394
908,100,"null",24743,14154
909,0,"4",1758874.5,7582
909,5,"9",1789376.5,794
909,10,"14",1768350.5,617
909,15,"19",1652128.5,1345
909,20,"24",1649436,1785
909,25,"29",1709424,1631
909,30,"34",1684482,1741
909,35,"39",1580052,1998
909,40,"44",1405295.5,2462
909,45,"49",1311738,3976
909,50,"54",1274911,6659
909,55,"59",1162653,11554
909,60,"64",1061983,19795
909,65,"69",882434.5,14177
909,70,"74",740558,18918
909,75,"79",541226.5,20911
909,80,"84",330587,22469
909,85,"89",175248.5,22647
909,90,"94",72667,17149
909,95,"99",16257.5,6500
909,100,"null",1466.5,968
910,0,"4",36522165,455185
910,5,"9",32671415,64779
910,10,"14",30076678,40494
910,15,"19",26783613,59273
910,20,"24",22693698.5,76732
910,25,"29",18886818.5,72995
910,30,"34",15653197,71604
910,35,"39",12867085.5,74212
910,40,"44",10499425.5,78347
910,45,"49",8228533,80127
910,50,"54",6439791.5,86604
910,55,"59",4820359.5,86498
910,60,"64",3554117.5,92950
910,65,"69",2523988.5,96801
910,70,"74",1699861.5,97369
910,75,"79",988337.5,86006
910,80,"84",472195,63272
910,85,"89",177243,35878
910,90,"94",46882,13646
910,95,"99",8960,3426
910,100,"null",1428.5,697
911,0,"4",17640504,356646
911,5,"9",14989661.5,58499
911,10,"14",12679582.5,30869
911,15,"19",10462400.5,44589
911,20,"24",8663453,59664
911,25,"29",7349615,50055
911,30,"34",6124354.5,40538
911,35,"39",5037273.5,36655
911,40,"44",4025474.5,35624
911,45,"49",3274998,36643
911,50,"54",2682482,41138
911,55,"59",2119715.5,43304
911,60,"64",1609200,47595
911,65,"69",1132500,49519
911,70,"74",729913,48136
911,75,"79",431563,42544
911,80,"84",198010.5,29939
911,85,"89",65103.5,15007
911,90,"94",13019,4427
911,95,"99",1531,701
911,100,"null",153,88
912,0,"4",14957734,89856
912,5,"9",15307988.5,12953
912,10,"14",13793017.5,8941
912,15,"19",11983789.5,13819
912,20,"24",10879610.5,16937
912,25,"29",10373966,16459
912,30,"34",10083875,17156
912,35,"39",9381803.5,18639
912,40,"44",8228856,22118
912,45,"49",6950184,28547
912,50,"54",5969860.5,43693
912,55,"59",5003226.5,62216
912,60,"64",4000598.5,82083
912,65,"69",2970203.5,98931
912,70,"74",1865777,98942
