"ISOcode","AgeStart","AgeEnd","Ni","Mi"
908,40,44,52034409,144673
908,45,49,52106689.5,196092
908,50,54,51934626.5,280726
908,55,59,52352722,434662
908,60,64,48222411,677389
908,65,69,42199888,880468
908,70,74,33573426,1087739
908,75,79,25612188.5,1066027
908,80,84,20795151.5,1621404
908,85,999,18004952,2991002
909,0,4,3445996.5,13658
909,5,9,3442887.5,1402
909,10,14,3265649.5,1049
909,15,19,3091710,1958
909,20,24,3256885,2586
909,25,29,3373262.5,2593
909,30,34,3225756,2775
909,35,39,2954567.5,3498
909,40,44,2641114,4652
909,45,49,2639076.5,6824
909,50,54,2397131,9410
909,55,59,2291380.5,13112
909,60,64,1973918.5,17867
909,65,69,1671353,21668
909,70,74,1392899.5,28077
909,75,79,953408.5,32175
909,80,84,636799.5,36785
909,85,999,624354.5,89379
910,0,4,67924039.5,781967
910,5,9,61837501.5,109074
910,10,14,56099300.5,68143
910,15,19,48662813.5,95332
910,20,24,40809812,119042
910,25,29,34254783.5,120973
910,30,34,29023343.5,126761
910,35,39,23883766.5,137689
910,40,44,19174058,147995
910,45,49,15186620.5,155173
910,50,54,11881993,169377
910,55,59,9255395.5,177649
910,60,64,7035234.5,203149
910,65,69,5181558.5,223818
910,70,74,3514316,230422
910,75,79,2066498,201563
910,80,84,1064888,156011
910,85,999,606120,148008
911,0,4,32003439,578692
911,5,9,27091084,91690
911,10,14,22490188,46576
911,15,19,18536490,52809
911,20,24,15712192,61520
911,25,29,13243620.5,59624
911,30,34,11128916,57772
911,35,39,8966652,57795
911,40,44,7199503,59544
911,45,49,5979046.5,63288
911,50,54,4879723,72687
911,55,59,3832591,79416
911,60,64,2891345.5,91186
911,65,69,2068876,99152
911,70,74,1434238.5,101182
911,75,79,875748.5,93629
911,80,84,432312.5,71684
911,85,999,194191.5,54229
912,0,4,29635159,167419
912,5,9,27726807,17149
912,10,14,23714334,11436
912,15,19,21192002,15281
912,20,24,20144006,19518
912,25,29,20055542,21151
912,30,34,19639883.5,24251
912,35,39,17725101,31133
912,40,44,14944364.5,40096
912,45,49,12547643.5,52978
912,50,54,10783824.5,79322
912,55,59,9036739,106614
912,60,64,7249505,148798
912,65,69,5320047.5,179882
912,70,74,3502660.5,191289
912,75,79,2014746.5,167587
912,80,84,1147926.5,145948
912,85,999,643525.5,152507
913,0,4,6797361,53708
913,5,9,6634408,4264
913,10,14,6172311,4434
913,15,19,5330723,8762
913,20,24,5731790,15626
913,25,29,6348886.5,26156
913,30,34,6280879,35613
913,35,39,5077087,39439
913,40,44,3481895,37368
913,45,49,3384217.5,41068
913,50,54,3319103,60174
913,55,59,2385592.5,68481
913,60,64,1706145.5,62711
913,65,69,1435708.5,70174
913,70,74,1043850,74050
913,75,79,642658,63770
913,80,84,356647,47205
913,85,999,299453,63319
914,0,4,65202538,1375157
914,5,9,57566179,289575
914,10,14,49948713,142059
914,15,19,42258391,155156
914,20,24,34985522.5,172081
914,25,29,29537807,160101
914,30,34,25289881,153139
914,35,39,22048833.5,157460
914,40,44,18095521.5,164325
914,45,49,14112786,160392
914,50,54,11183918.5,170614
914,55,59,8967755.5,187561
914,60,64,6907902,219926
914,65,69,4975155.5,245561
914,70,74,3367689.5,250967
914,75,79,2033118.5,234532
914,80,84,951532,170364
914,85,999,393186,115750
915,0,4,3452823.5,24782
915,5,9,3515736.5,2224
915,10,14,3439410.5,1968
915,15,19,3525801.5,3504
915,20,24,3500200,5444
915,25,29,3459899,5996
915,30,34,3261429,6765
915,35,39,2899352.5,7787
915,40,44,2702895.5,9966
915,45,49,2757189.5,14122
915,50,54,2652467.5,20218
915,55,59,2367364.5,28784
915,60,64,1832454.5,34795
915,65,69,1479113,41654
915,70,74,1142360,48612
915,75,79,809574.5,53048
915,80,84,508020,50987
915,85,999,421728.5,76691
916,0,4,15365235,43365
916,5,9,15935682,4074
916,10,14,15905468.5,5014
916,15,19,15920148.5,13475
916,20,24,15397894.5,22531
916,25,29,14533975,27320
916,30,34,13330928.5,31429
916,35,39,12324717,38486
916,40,44,11325023.5,51478
916,45,49,10104120,67857
916,50,54,8715669.5,88405
916,55,59,7270532.5,112566
916,60,64,5900181,136982
916,65,69,4540898,149986
916,70,74,3230261,158076
916,75,79,2252228,154345
916,80,84,1470779.5,154079
916,85,999,1277034.5,258589
920,0,4,55678799,260166
920,5,9,56633651,31969
920,10,14,55367916,27106
920,15,19,53810649,54176
920,20,24,54019732.5,74284
920,25,29,53630301,82198
920,30,34,51745790.5,95924
920,35,39,50238685,125498
920,40,44,45709281.5,169334
920,45,49,42124638.5,235815
920,50,54,37743637.5,331993
920,55,59,32797693,438924
920,60,64,26407717.5,564968
920,65,69,18975315,650531
920,70,74,12504583,674546
920,75,79,8256497,665772
920,80,84,4978696,624211
920,85,999,3273500.5,695489
922,0,4,28406197.5,129216
922,5,9,28542477,10093
922,10,14,26233339.5,8011
922,15,19,24251619.5,14821
922,20,24,23982441.5,21489
922,25,29,24120766.5,22469
922,30,34,23341808.5,24429
922,35,39,21904138,30182
922,40,44,19456581,41094
922,45,49,16315490,57690
922,50,54,13550142,81800
922,55,59,10423546,108857
922,60,64,7729242.5,134404
922,65,69,5723680.5,161679
922,70,74,3920784.5,175787
922,75,79,2588898.5,173157
922,80,84,1644842.5,189931
922,85,999,989747,213407
923,0,4,16205077.5,14250
923,5,9,16999019.5,2332
923,10,14,15533220,2731
923,15,19,14031927.5,7101
923,20,24,14786727.5,11823
923,25,29,19470268.5,21391
923,30,34,24039745.5,51086
923,35,39,23374599.5,83438
923,40,44,22091921.5,109205
923,45,49,20191947.5,137782
923,50,54,18384932,177531
923,55,59,20340440.5,263803
923,60,64,20053741.5,427653
923,65,69,16970875.5,545103
923,70,74,11353061,607660
923,75,79,7933003,480704
923,80,84,6962576,782101
923,85,999,4846693.5,1004210
924,0,4,5975174.5,3916
924,5,9,6396028.5,391
924,10,14,6208965,524
924,15,19,5834666.5,1490
924,20,24,6429393.5,2702
924,25,29,7103418.5,3674
924,30,34,7060105.5,5089
924,35,39,6916894.5,7217
924,40,44,6542390.5,9986
924,45,49,6972426.5,16119
924,50,54,7250286.5,25261
924,55,59,6866596,38532
924,60,64,6042476,54016
924,65,69,5468434,70837
924,70,74,5300777.5,109011
924,75,79,3745484,143884
924,80,84,2693858.5,174204
924,85,999,2559392,382177
925,0,4,6458368,4169
925,5,9,7306056,429
925,10,14,7721425.5,561
925,15,19,7771535,1417
925,20,24,7939422.5,2200
925,25,29,8412896.5,2703
925,30,34,8985992,3820
925,35,39,10178239.5,5970
925,40,44,11581684,10963
925,45,49,11866510,20098
925,50,54,11773111,34398
925,55,59,10944789,57040
925,60,64,9697530.5,85570
925,65,69,8597671,118377
925,70,74,7698959,171225
925,75,79,6083029.5,215950
925,80,84,4877576,294505
925,85,999,4785559,725814
926,0,4,9879879,7470
926,5,9,10071078,694
926,10,14,10146555,816
926,15,19,10483357.5,2188
926,20,24,10997559,3812
926,25,29,11797511,4328
926,30,34,12419189,6612
926,35,39,12418886,9872
926,40,44,11818413,14519
926,45,49,13075805.5,22093
926,50,54,14526297,43536
926,55,59,14200896.5,75287
926,60,64,12428663,110150
926,65,69,11162907.5,146151
926,70,74,9220628.5,199843
926,75,79,7850672,225489
926,80,84,6261141,370594
926,85,999,5813307.5,878801
927,0,4,1874501,1310
927,5,9,1943803.5,133
927,10,14,1875461.5,78
927,15,19,1808527.5,243
927,20,24,2080778.5,461
927,25,29,2284944,506
927,30,34,2249106.5,524
927,35,39,2103490.5,815
927,40,44,1905796.5,1280
927,45,49,2007257,2395
927,50,54,1859634.5,3638
927,55,59,1859629,5846
927,60,64,1666145,9370
927,65,69,1464460,13011
927,70,74,1257121.5,19586
927,75,79,875018,24872
927,80,84,597324,31299
927,85,999,603205.5,84590
928,0,4,1446547,11876
928,5,9,1370901.5,1227
928,10,14,1272257.5,940
928,15,19,1175356.5,1643
928,20,24,1075787,2036
928,25,29,994543,1983
928,30,34,894157,2142
928,35,39,774784.5,2548
928,40,44,665016.5,3191
928,45,49,560647,4146
928,50,54,467875.5,5340
928,55,59,371607.5,6645
928,60,64,260829.5,7716
928,65,69,172709,7733
928,70,74,112194.5,7529
928,75,79,63806,6440
928,80,84,30909,4680
928,85,999,15793,3890
931,0,4,32315828,90222
931,5,9,33033682.5,7863
931,10,14,33600592.5,10292
931,15,19,34386566,32992
931,20,24,35187723.5,54536
931,25,29,34851523.5,58775
931,30,34,34250152.5,67083
931,35,39,32623576.5,85068
931,40,44,29529839,108540
931,45,49,26411646.5,138344
931,50,54,24130043,180694
931,55,59,21637782.5,247019
931,60,64,17913414.5,310811
931,65,69,14067205,359176
931,70,74,10115402,391184
931,75,79,7017729,406795
931,80,84,4342919,445345
931,85,999,2902534.5,584563
934,0,4,465896517.5,2961501
934,5,9,470751413,426179
934,10,14,450088732,287132
934,15,19,434352651,447805
934,20,24,427067506,597598
934,25,29,439016073.5,680213
934,30,34,434220708,818415
934,35,39,392742814,998236
934,40,44,350643727.5,1237289
934,45,49,348618705.5,1658977
934,50,54,316962710.5,2396644
934,55,59,258449371.5,3161460
934,60,64,217455225,3886158
934,65,69,172784566.5,4881863
934,70,74,112618154,5199708
934,75,79,73830954.5,4972771
934,80,84,46122022.5,4963845
934,85,999,30870181.5,6300073
935,0,4,368426383.5,1838204
935,5,9,378118897.5,178486
935,10,14,367539394,158065
935,15,19,360500526,294388
935,20,24,357310400.5,390356
935,25,29,371382488.5,452408
935,30,34,369596254,562790
935,35,39,334165917.5,700604
935,40,44,301644655,901788
935,45,49,308317359,1294068
935,50,54,280840556,1955267
935,55,59,227987130,2611963
935,60,64,194496044.5,3247461
935,65,69,157829203,4184891
935,70,74,104378916.5,4522874
935,75,79,69686594,4351952
935,80,84,44549312.5,4424871
935,85,999,32197363.5,6079964
941,0,4,152192524.5,2002358
941,5,9,137046211.5,279135
941,10,14,124792232,161421
941,15,19,111439858,224721
941,20,24,96834678,263547
941,25,29,83637520,252667
941,30,34,71882065,247032
941,35,39,60484570.5,256203
941,40,44,49438036.5,280809
941,45,49,41228287,320225
941,50,54,33579171.5,387454
941,55,59,27057413,440060
941,60,64,21370916.5,539900
941,65,69,15650097,614228
941,70,74,10442630.5,642187
941,75,79,6343430.5,595522
941,80,84,3211518.5,467576
941,85,999,1562390,387190
948,0,4,531134509,4881747
948,5,9,516152037,683865
948,10,14,489749964,423831
948,15,19,464627035.5,643877
948,20,24,437687741.5,813943
948,25,29,413664961.5,866570
948,30,34,385183061,962147
948,35,39,348295910,1150284
948,40,44,302627697.5,1377605
948,45,49,266004531,1718775
948,50,54,230708889.5,2305440
948,55,59,195805508,2966102
948,60,64,157603768.5,3660511
948,65,69,117829222,4247131
948,70,74,79044936,4432874
948,75,79,51439486,4158648
948,80,84,30243542,3826225
948,85,999,19081242,4267888
954,0,4,54048.5,303
954,5,9,55978.5,26
954,10,14,50438,17
954,15,19,45711.5,41
954,20,24,45703,49
954,25,29,40221,64
954,30,34,34102,64
954,35,39,30516.5,76
954,40,44,28750.5,103
954,45,49,30062,153
954,50,54,30550.5,232
954,55,59,26342,318
954,60,64,20730,382
954,65,69,15275.5,455
954,70,74,9932,455
954,75,79,5189.5,321
954,80,84,3101.5,267
954,85,999,2225.5,311
957,0,4,70900,169
957,5,9,72204,16
957,10,14,67492.5,14
957,15,19,62114.5,31
957,20,24,54616.5,40
957,25,29,53554.5,40
957,30,34,48390.5,45
957,35,39,45776,59
957,40,44,41550.5,78
957,45,49,41110.5,130
957,50,54,39070.5,200
957,55,59,33802,303
957,60,64,26214,399
957,65,69,18908.5,469
957,70,74,13651.5,507
957,75,79,9395,542
957,80,84,5465,539
957,85,999,3130.5,588
1500,0,4,108051065.5,1572979
1500,5,9,96468671.5,233529
1500,10,14,85424788,129602
1500,15,19,73772868,170076
1500,20,24,62696409.5,210022
1500,25,29,52409274,198072
1500,30,34,43749791.5,186988
1500,35,39,35802775,185613
1500,40,44,29061568.5,195800
1500,45,49,24213772.5,208758
1500,50,54,19669939,242815
1500,55,59,15478886.5,265536
1500,60,64,12019709,317211
1500,65,69,8620768.5,357593
1500,70,74,6124333,385620
1500,75,79,3734221.5,363567
1500,80,84,1859348,284186
1500,85,999,855278.5,222985
1501,0,4,338995930,3053853
1501,5,9,334541501,429319
1501,10,14,321276209,269976
1501,15,19,308169194.5,410689
1501,20,24,289352840.5,498065
1501,25,29,274840950,539543
1501,30,34,257658526.5,620955
1501,35,39,232875863,775145
1501,40,44,201914360,943408
1501,45,49,176202011,1197032
1501,50,54,151509176.5,1628065
1501,55,59,129228834.5,2127936
1501,60,64,104719149,2655010
1501,65,69,78211453.5,3101614
1501,70,74,50811920.5,3192517
1501,75,79,32541940,2936264
1501,80,84,19014563.5,2667742
1501,85,999,11199115.5,2754200
1502,0,4,169605928.5,326530
1502,5,9,175670304,42148
1502,10,14,166290535.5,48560
1502,15,19,160655743,89283
1502,20,24,167330241,149576
1502,25,29,192968951,200675
1502,30,34,205818085,288964
1502,35,39,183692700,350009
1502,40,44,167749996.5,448035
1502,45,49,188340023.5,650771
1502,50,54,178937185,1003136
1502,55,59,144094756,1358620
1502,60,64,126666083,1714699
1502,65,69,106511706,2352733
1502,70,74,68840116.5,2608253
1502,75,79,45660476,2488551
1502,80,84,31061925.5,2947331
1502,85,999,21519349.5,4112658
1503,0,4,65537606.5,60126
1503,5,9,68870647,6076
1503,10,14,70031356.5,7453
1503,15,19,70313828,24012
1503,20,24,74921574,44587
1503,25,29,81524238.5,58034
1503,30,34,83665951.5,77226
1503,35,39,86049782.5,99635
1503,40,44,85261804,136151
1503,45,49,86694017.5,206018
1503,50,54,84864060.5,338327
1503,55,59,82272010.5,522755
1503,60,64,75010621,741263
1503,65,69,66171153.5,972727
1503,70,74,55706014.5,1291730
1503,75,79,42046766,1434964
1503,80,84,30987688.5,1842955
1503,85,999,30926605,4435887
1517,0,4,508601858.5,3380383
1517,5,9,510211805,471467
1517,10,14,487566744.5,318536
1517,15,19,468824937.5,499972
1517,20,24,456683081.5,647641
1517,25,29,467809901,740218
1517,30,34,463476611.5,909919
1517,35,39,416568563,1125154
1517,40,44,369664356.5,1391443
1517,45,49,364542034.5,1847803
1517,50,54,330446361.5,2631201
1517,55,59,273323590.5,3486556
1517,60,64,231385232,4369709
1517,65,69,184723159.5,5454347
1517,70,74,119652037,5800770
1517,75,79,78202416,5424815
1517,80,84,50076489,5615073
1517,85,999,32718465,6866858
1518,0,4,2682090.5,8862
1518,5,9,2866042.5,999
1518,10,14,2892879,1356
1518,15,19,2624371.5,5262
1518,20,24,2232948,8024
1518,25,29,2112457.5,6436
1518,30,34,2093589.5,5804
1518,35,39,2017086.5,5927
1518,40,44,1907887.5,6433
1518,45,49,1745157,7992
1518,50,54,1602241,10884
1518,55,59,1409070.5,15272
1518,60,64,1170979,20775
1518,65,69,858739.5,24056
1518,70,74,612201,23843
1518,75,79,420767.5,25783
1518,80,84,241866.5,29931
1518,85,999,113820.5,27772
1636,0,4,76782704,896614
1636,5,9,69752687.5,127539
1636,10,14,62463840,75729
1636,15,19,54838717,105762
1636,20,24,48019722.5,134248
1636,25,29,42363316.5,131113
1636,30,34,36415136.5,131480
1636,35,39,29865667,139562
1636,40,44,24376319,153313
1636,45,49,20028289.5,169383
1636,50,54,16679537.5,201578
1636,55,59,14044466.5,241534
1636,60,64,10812651.5,300520
1636,65,69,7845894.5,334145
1636,70,74,5000194.5,350871
1636,75,79,3095871,300138
1636,80,84,1729454,267294
1636,85,999,857389.5,223892
1637,0,4,6304828.5,46067
1637,5,9,6243542,4357
1637,10,14,6034354.5,3594
1637,15,19,6002657.5,6294
1637,20,24,5971090.5,9027
1637,25,29,5870032.5,9741
1637,30,34,5529510,10882
1637,35,39,4960151,12793
1637,40,44,4533225,16260
1637,45,49,4392448,22328
1637,50,54,4108010,31051
1637,55,59,3658970.5,42860
1637,60,64,2865758.5,52053
1637,65,69,2223526,60818
1637,70,74,1580472,68423
1637,75,79,1070283,70737
1637,80,84,671183,67249
1637,85,999,538307.5,98594
1829,0,4,60303818,55176
1829,5,9,63514300.5,6270
1829,10,14,63740406.5,7911
1829,15,19,62130833.5,25665
1829,20,24,64497587,47034
1829,25,29,72814083,67663
1829,30,34,77958521,111559
1829,35,39,77768636,157370
1829,40,44,75156747.5,204075
1829,45,49,75755276,276457
1829,50,54,75798173,417059
1829,55,59,77451294.5,656954
1829,60,64,71680395.5,975272
1829,65,69,61804703,1232761
1829,70,74,48971992,1505230
1829,75,79,36051867.5,1489733
1829,80,84,27704255.5,2068866
1829,85,999,25054677.5,3930503
1830,0,4,51133886.5,158369
1830,5,9,52485101,14161
1830,10,14,52945471.5,17274
1830,15,19,53832516,49971
1830,20,24,54085818,82511
1830,25,29,52845397.5,92091
1830,30,34,50842510,105277
1830,35,39,47847646,131341
1830,40,44,43557758,169984
1830,45,49,39272956,220323
1830,50,54,35498180,289317
1830,55,59,31275679.5,388369
1830,60,64,25646050,482588
1830,65,69,20087216,550816
1830,70,74,14488023,597872
1830,75,79,10079531.5,614188
1830,80,84,6321718.5,650411
1830,85,999,4601297.5,919843
1831,0,4,188787065,1357321
1831,5,9,191915226,112958
1831,10,14,191204138,96481
1831,15,19,190743519,193186
1831,20,24,181423954.5,241300
1831,25,29,172723315,274295
1831,30,34,161481623,330652
1831,35,39,143777688,429666
1831,40,44,124519132.5,534590
1831,45,49,109673231,711743
1831,50,54,94850156,1018499
1831,55,59,81381051,1372294
1831,60,64,66661122.5,1702785
1831,65,69,50530608.5,2013061
1831,70,74,32373034,2070386
1831,75,79,20550352,1855460
1831,80,84,11877449,1666042
1831,85,999,7086986,1745979
1832,0,4,151233121,351667
1832,5,9,157661194.5,55435
1832,10,14,150101916.5,53573
1832,15,19,145505387.5,86381
1832,20,24,151904004.5,127567
1832,25,29,174538407,155644
1832,30,34,184772822.5,207709
1832,35,39,168484091.5,240756
1832,40,44,157668941.5,326104
1832,45,49,182328638,524635
1832,50,54,172440258,854968
1832,55,59,136182533,1130812
1832,60,64,120105679.5,1410272
1832,65,69,101574914,2010151
1832,70,74,68085098,2276701
1832,75,79,46547343.5,2323335
1832,80,84,31027021,2568898
1832,85,999,24120630.5,4120578
1833,0,4,58041356.5,296635
1833,5,9,56269284,27242
1833,10,14,49947673.5,19447
1833,15,19,45443621.5,30102
1833,20,24,44126447.5,41007
1833,25,29,44176308.5,43620
1833,30,34,42981692,48680
1833,35,39,39629239,61315
1833,40,44,34400945.5,81190
1833,45,49,28863133.5,110668
1833,50,54,24333966.5,161122
1833,55,59,19460285,215471
1833,60,64,14978747.5,283202
1833,65,69,11043728,341561
1833,70,74,7423445,367076
1833,75,79,4603645,340744
1833,80,84,2792769,335879
1833,85,999,1633272.5,365914
1834,0,4,171927377.5,2789524
1834,5,9,153129172.5,494603
1834,10,14,134710512.5,261212
1834,15,19,114788417.5,312059
1834,20,24,97239316.5,368269
1834,25,29,83385097.5,366854
1834,30,34,71723019.5,373285
1834,35,39,59976339,392383
1834,40,44,47950977.5,409232
1834,45,49,38662670.5,419921
1834,50,54,31264737.5,472852
1834,55,59,24441334.5,513107
1834,60,64,18540627.5,576972
1834,65,69,13661298.5,638705
1834,70,74,9360094,656621
1834,75,79,5618023,593494
1834,80,84,2805379.5,445264
1834,85,999,1492950.5,381306
1835,0,4,1571495.5,12348
1835,5,9,1499084,1269
1835,10,14,1390188,971
1835,15,19,1283182.5,1715
1835,20,24,1176106.5,2125
1835,25,29,1088318.5,2087
1835,30,34,976649.5,2251
1835,35,39,851077,2683
1835,40,44,735317.5,3372
1835,45,49,631819.5,4429
1835,50,54,537496.5,5772
1835,55,59,431751.5,7266
1835,60,64,307773.5,8497
1835,65,69,206893,8657
1835,70,74,135778,8491
1835,75,79,78390.5,7303
1835,80,84,39475.5,5486
1835,85,999,21149,4789
1836,0,4,1874501,1310
1836,5,9,1943803.5,133
1836,10,14,1875461.5,78
1836,15,19,1808527.5,243
1836,20,24,2080778.5,461
1836,25,29,2284944,506
1836,30,34,2249106.5,524
1836,35,39,2103490.5,815
1836,40,44,1905796.5,1280
1836,45,49,2007257,2395
1836,50,54,1859634.5,3638
1836,55,59,1859629,5846
1836,60,64,1666145,9370
1836,65,69,1464460,13011
1836,70,74,1257121.5,19586
1836,75,79,875018,24872
1836,80,84,597324,31299
1836,85,999,603205.5,84590
5500,0,4,8412008.5,31223
5500,5,9,7676039.5,1408
5500,10,14,6517320,1596
5500,15,19,5624671.5,2578
5500,20,24,5965723,4478
5500,25,29,6550472,6804
5500,30,34,6324960.5,9540
5500,35,39,5126079,12391
5500,40,44,4384913,16120
5500,45,49,3879713,22490
5500,50,54,3471300.5,31003
5500,55,59,3273686.5,45327
5500,60,64,2495917.5,62904
5500,65,69,1716940.5,66597
5500,70,74,891888.5,70102
5500,75,79,598605.5,45103
5500,80,84,434325.5,62226
5500,85,999,205707.5,51713
5501,0,4,180375056.5,1326098
5501,5,9,184239186.5,111550
5501,10,14,184686818,94885
5501,15,19,185118847.5,190608
5501,20,24,175458231.5,236822
5501,25,29,166172843,267491
5501,30,34,155156662.5,321112
5501,35,39,138651609,417275
5501,40,44,120134219.5,518470
5501,45,49,105793518,689253
5501,50,54,91378855.5,987496
5501,55,59,78107364.5,1326967
5501,60,64,64165205,1639881
5501,65,69,48813668,1946464
5501,70,74,31481145.5,2000284
5501,75,79,19951746.5,1810357
5501,80,84,11443123.5,1603816
5501,85,999,6881278.5,1694266
