"LocationId","AgeStart","AgeEnd","Value"
1503,85,999,4435887
1517,0,4,3380383
1517,5,9,471467
1517,10,14,318536
1517,15,19,499972
1517,20,24,647641
1517,25,29,740218
1517,30,34,909919
1517,35,39,1125154
1517,40,44,1391443
1517,45,49,1847803
1517,50,54,2631201
1517,55,59,3486556
1517,60,64,4369709
1517,65,69,5454347
1517,70,74,5800770
1517,75,79,5424815
1517,80,84,5615073
1517,85,999,6866858
1518,0,4,8862
1518,5,9,999
1518,10,14,1356
1518,15,19,5262
1518,20,24,8024
1518,25,29,6436
1518,30,34,5804
1518,35,39,5927
1518,40,44,6433
1518,45,49,7992
1518,50,54,10884
1518,55,59,15272
1518,60,64,20775
1518,65,69,24056
1518,70,74,23843
1518,75,79,25783
1518,80,84,29931
1518,85,999,27772
1636,0,4,896614
1636,5,9,127539
1636,10,14,75729
1636,15,19,105762
1636,20,24,134248
1636,25,29,131113
1636,30,34,131480
1636,35,39,139562
1636,40,44,153313
1636,45,49,169383
1636,50,54,201578
1636,55,59,241534
1636,60,64,300520
1636,65,69,334145
1636,70,74,350871
1636,75,79,300138
1636,80,84,267294
1636,85,999,223892
1637,0,4,46067
1637,5,9,4357
1637,10,14,3594
1637,15,19,6294
1637,20,24,9027
1637,25,29,9741
1637,30,34,10882
1637,35,39,12793
1637,40,44,16260
1637,45,49,22328
1637,50,54,31051
1637,55,59,42860
1637,60,64,52053
1637,65,69,60818
1637,70,74,68423
1637,75,79,70737
1637,80,84,67249
1637,85,999,98594
1829,0,4,55176
1829,5,9,6270
1829,10,14,7911
1829,15,19,25665
1829,20,24,47034
1829,25,29,67663
1829,30,34,111559
1829,35,39,157370
1829,40,44,204075
1829,45,49,276457
1829,50,54,417059
1829,55,59,656954
1829,60,64,975272
1829,65,69,1232761
1829,70,74,1505230
1829,75,79,1489733
1829,80,84,2068866
1829,85,999,3930503
1830,0,4,158369
1830,5,9,14161
1830,10,14,17274
1830,15,19,49971
1830,20,24,82511
1830,25,29,92091
1830,30,34,105277
1830,35,39,131341
1830,40,44,169984
1830,45,49,220323
1830,50,54,289317
1830,55,59,388369
1830,60,64,482588
1830,65,69,550816
1830,70,74,597872
1830,75,79,614188
1830,80,84,650411
1830,85,999,919843
1831,0,4,1357321
1831,5,9,112958
1831,10,14,96481
1831,15,19,193186
1831,20,24,241300
1831,25,29,274295
1831,30,34,330652
1831,35,39,429666
1831,40,44,534590
1831,45,49,711743
1831,50,54,1018499
1831,55,59,1372294
1831,60,64,1702785
1831,65,69,2013061
1831,70,74,2070386
1831,75,79,1855460
1831,80,84,1666042
1831,85,999,1745979
1832,0,4,351667
1832,5,9,55435
1832,10,14,53573
1832,15,19,86381
1832,20,24,127567
1832,25,29,155644
1832,30,34,207709
1832,35,39,240756
1832,40,44,326104
1832,45,49,524635
1832,50,54,854968
1832,55,59,1130812
1832,60,64,1410272
1832,65,69,2010151
1832,70,74,2276701
1832,75,79,2323335
1832,80,84,2568898
1832,85,999,4120578
1833,0,4,296635
1833,5,9,27242
1833,10,14,19447
1833,15,19,30102
1833,20,24,41007
1833,25,29,43620
1833,30,34,48680
1833,35,39,61315
1833,40,44,81190
1833,45,49,110668
1833,50,54,161122
1833,55,59,215471
1833,60,64,283202
1833,65,69,341561
1833,70,74,367076
1833,75,79,340744
1833,80,84,335879
1833,85,999,365914
1834,0,4,2789524
1834,5,9,494603
1834,10,14,261212
1834,15,19,312059
1834,20,24,368269
1834,25,29,366854
1834,30,34,373285
1834,35,39,392383
1834,40,44,409232
1834,45,49,419921
1834,50,54,472852
1834,55,59,513107
1834,60,64,576972
1834,65,69,638705
1834,70,74,656621
1834,75,79,593494
1834,80,84,445264
1834,85,999,381306
1835,0,4,12348
1835,5,9,1269
1835,10,14,971
1835,15,19,1715
1835,20,24,2125
1835,25,29,2087
1835,30,34,2251
1835,35,39,2683
1835,40,44,3372
1835,45,49,4429
1835,50,54,5772
1835,55,59,7266
1835,60,64,8497
1835,65,69,8657
1835,70,74,8491
1835,75,79,7303
1835,80,84,5486
1835,85,999,4789
1836,0,4,1310
1836,5,9,133
1836,10,14,78
1836,15,19,243
1836,20,24,461
1836,25,29,506
1836,30,34,524
1836,35,39,815
1836,40,44,1280
1836,45,49,2395
1836,50,54,3638
1836,55,59,5846
1836,60,64,9370
1836,65,69,13011
1836,70,74,19586
1836,75,79,24872
1836,80,84,31299
1836,85,999,84590
5500,0,4,31223
5500,5,9,1408
5500,10,14,1596
5500,15,19,2578
5500,20,24,4478
5500,25,29,6804
5500,30,34,9540
5500,35,39,12391
5500,40,44,16120
5500,45,49,22490
5500,50,54,31003
5500,55,59,45327
5500,60,64,62904
5500,65,69,66597
5500,70,74,70102
5500,75,79,45103
5500,80,84,62226
5500,85,999,51713
5501,0,4,1326098
5501,5,9,111550
5501,10,14,94885
5501,15,19,190608
5501,20,24,236822
5501,25,29,267491
5501,30,34,321112
5501,35,39,417275
5501,40,44,518470
5501,45,49,689253
5501,50,54,987496
5501,55,59,1326967
5501,60,64,1639881
5501,65,69,1946464
5501,70,74,2000284
5501,75,79,1810357
5501,80,84,1603816
5501,85,999,1694266
