"ISOcode","AgeStart","AgeEnd","Ni","Mi"
732,50,"54",12350.5,66
732,55,"59",10157,84
732,60,"64",9226.5,123
732,65,"69",7856,178
732,70,"74",5179.5,202
732,75,"79",2728.5,184
732,80,"84",1182,138
732,85,"89",387,72
732,90,"94",91,26
732,95,"99",16.5,7
732,100,"null",3,2
740,0,"4",26180,78
740,5,"9",27076.5,8
740,10,"14",27148.5,10
740,15,"19",26897,19
740,20,"24",27424.5,24
740,25,"29",23805,30
740,30,"34",21451,35
740,35,"39",21256.5,50
740,40,"44",18902,47
740,45,"49",17759.5,61
740,50,"54",17242,91
740,55,"59",16137.5,136
740,60,"64",13003,149
740,65,"69",10098,184
740,70,"74",6678,180
740,75,"79",4828,208
740,80,"84",3135.5,218
740,85,"89",1535,167
740,90,"94",659.5,107
740,95,"99",156.5,37
740,100,"null",25.5,9
748,0,"4",70597.5,706
748,5,"9",68823,68
748,10,"14",66743.5,54
748,15,"19",63783,89
748,20,"24",58603,125
748,25,"29",53604.5,159
748,30,"34",49804,195
748,35,"39",43509,226
748,40,"44",34003.5,228
748,45,"49",25437.5,223
748,50,"54",21962.5,261
748,55,"59",18720,298
748,60,"64",15651,361
748,65,"69",11912,390
748,70,"74",7914,358
748,75,"79",5448.5,345
748,80,"84",2772,268
748,85,"89",971,153
748,90,"94",266,65
748,95,"99",53,19
748,100,"null",4,3
752,0,"4",283121,128
752,5,"9",301979,16
752,10,"14",305432,25
752,15,"19",289363.5,46
752,20,"24",273091,46
752,25,"29",329956,79
752,30,"34",375642.5,123
752,35,"39",332737,130
752,40,"44",314687.5,170
752,45,"49",322854.5,301
752,50,"54",326819.5,559
752,55,"59",330877.5,922
752,60,"64",285223,1289
752,65,"69",273171.5,2164
752,70,"74",272237.5,3722
752,75,"79",255238.5,6080
752,80,"84",163614.5,7446
752,85,"89",101253.5,9001
752,90,"94",52452.5,9096
752,95,"99",15642.5,4773
752,100,"null",2165.5,1045
756,0,"4",212940.5,145
756,5,"9",217721.5,17
756,10,"14",213883.5,21
756,15,"19",206320,31
756,20,"24",225335.5,34
756,25,"29",268937.5,65
756,30,"34",309569,97
756,35,"39",312209.5,99
756,40,"44",305986.5,136
756,45,"49",297030.5,248
756,50,"54",320402.5,441
756,55,"59",327795.5,880
756,60,"64",280476,1126
756,65,"69",233135.5,1590
756,70,"74",211590,2649
756,75,"79",189059,4060
756,80,"84",138251,5299
756,85,"89",94208.5,7876
756,90,"94",47378.5,8121
756,95,"99",13205.5,4173
756,100,"null",1522,785
760,0,"4",1037234.5,4372
760,5,"9",1062621.5,395
760,10,"14",1400595.5,399
760,15,"19",1324537.5,588
760,20,"24",1225553,758
760,25,"29",867731,652
760,30,"34",664632,624
760,35,"39",665125,851
760,40,"44",632236,1187
760,45,"49",564789,1656
760,50,"54",488012.5,2179
760,55,"59",401720,2777
760,60,"64",314512,3492
760,65,"69",236100,4566
760,70,"74",163073.5,5563
760,75,"79",97762,5799
760,80,"84",55340.5,5859
760,85,"89",24060,4174
760,90,"94",7084,1904
760,95,"99",900,374
760,100,"null",41.5,24
762,0,"4",647229,3585
762,5,"9",650948.5,167
762,10,"14",549867.5,111
762,15,"19",447150,187
762,20,"24",469571,258
762,25,"29",434448.5,302
762,30,"34",417111.5,392
762,35,"39",348472.5,522
762,40,"44",267713.5,527
762,45,"49",224694.5,721
762,50,"54",203182.5,1011
762,55,"59",181077.5,1486
762,60,"64",147501,1956
762,65,"69",90888,1981
762,70,"74",53262.5,2020
762,75,"79",23370,1567
762,80,"84",19015,2204
762,85,"89",8596,1577
762,90,"94",2254.5,622
762,95,"99",277,112
762,100,"null",13,8
764,0,"4",1545944.5,2251
764,5,"9",1823093.5,485
764,10,"14",2003118.5,815
764,15,"19",2158240,1463
764,20,"24",2321165.5,1539
764,25,"29",2545782,1829
764,30,"34",2532272,2502
764,35,"39",2578271,4669
764,40,"44",2729660,7821
764,45,"49",2766660,11117
764,50,"54",2879875,14671
764,55,"59",2723436.5,17224
764,60,"64",2405059,18154
764,65,"69",1939120.5,21858
764,70,"74",1459269,26582
764,75,"79",977326.5,31874
764,80,"84",685136,40721
764,85,"89",419998,37016
764,90,"94",179446.5,25851
764,95,"99",49342.5,11720
764,100,"null",7817.5,3274
768,0,"4",658107,7732
768,5,"9",600594,2092
768,10,"14",552057.5,1029
768,15,"19",465362.5,1366
768,20,"24",396198.5,1510
768,25,"29",342853,1470
768,30,"34",302254.5,1372
768,35,"39",262896.5,1339
768,40,"44",227838,1328
768,45,"49",191305,1306
768,50,"54",153883.5,1447
768,55,"59",121331.5,1611
768,60,"64",92702,2014
768,65,"69",68057.5,2420
768,70,"74",44988,2759
768,75,"79",24303.5,2534
768,80,"84",9759.5,1715
768,85,"89",2604.5,711
768,90,"94",365.5,154
768,95,"99",22.5,13
768,100,"null",0,0
772,0,"4",107,0
772,5,"9",108,0
772,10,"14",104,0
772,15,"19",99,0
772,20,"24",97.5,0
772,25,"29",92,0
772,30,"34",77,0
772,35,"39",67.5,0
772,40,"44",74,0
772,45,"49",41,0
772,50,"54",57.5,0
772,55,"59",84,1
772,60,"64",63.5,1
772,65,"69",17,0
772,70,"74",36,1
772,75,"79",17.5,1
772,80,"84",20,1
772,85,"89",4.5,1
772,90,"94",1.5,0
772,95,"99",0,0
772,100,"null",0,0
776,0,"4",5701.5,12
776,5,"9",6307.5,2
776,10,"14",6119,2
776,15,"19",5848.5,4
776,20,"24",4685,4
776,25,"29",3834.5,4
776,30,"34",3298.5,4
776,35,"39",3416.5,6
776,40,"44",2941.5,7
776,45,"49",2654.5,10
776,50,"54",2582,14
776,55,"59",1986,15
776,60,"64",1620.5,19
776,65,"69",1330.5,24
776,70,"74",980.5,29
776,75,"79",733,37
776,80,"84",498,44
776,85,"89",246,37
776,90,"94",91,21
776,95,"99",15.5,6
776,100,"null",0.5,0
780,0,"4",42224.5,121
780,5,"9",45444.5,10
780,10,"14",46710.5,11
780,15,"19",45809,18
780,20,"24",46464,30
780,25,"29",50910.5,55
780,30,"34",59795,66
780,35,"39",67941.5,116
780,40,"44",61647,157
780,45,"49",51394,177
780,50,"54",46045.5,240
780,55,"59",48527,316
780,60,"64",46783.5,480
780,65,"69",39096,556
780,70,"74",27919.5,734
780,75,"79",16352,780
780,80,"84",8292,736
780,85,"89",3563,570
780,90,"94",1073.5,272
780,95,"99",172,67
780,100,"null",9,6
784,0,"4",276730.5,268
784,5,"9",298330,31
784,10,"14",257233,29
784,15,"19",229375,37
784,20,"24",367835,29
784,25,"29",417340.5,87
784,30,"34",465751.5,115
784,35,"39",439559.5,138
784,40,"44",309056,181
784,45,"49",195957,140
784,50,"54",151839,151
784,55,"59",127942.5,202
784,60,"64",64207,213
784,65,"69",32951,333
784,70,"74",23842.5,385
784,75,"79",10020,322
784,80,"84",6053,456
784,85,"89",1999.5,335
784,90,"94",501,122
784,95,"99",62,1
784,100,"null",2,2
788,0,"4",457297,892
788,5,"9",522595.5,105
788,10,"14",473782,108
788,15,"19",405861.5,116
788,20,"24",394784.5,139
788,25,"29",450501.5,194
788,30,"34",477815.5,280
788,35,"39",497157.5,448
788,40,"44",461025.5,555
788,45,"49",408945.5,740
788,50,"54",356015,902
788,55,"59",346837.5,1468
788,60,"64",282741,2227
788,65,"69",236083,3439
788,70,"74",153969,4094
788,75,"79",96078.5,4754
788,80,"84",60251.5,5413
788,85,"89",30647,4703
788,90,"94",8594,2071
788,95,"99",1226,444
788,100,"null",90.5,46
792,0,"4",2935554,4793
792,5,"9",3310267.5,157
792,10,"14",3235901,163
792,15,"19",3106047.5,282
792,20,"24",3425390,516
792,25,"29",3330956.5,801
792,30,"34",3238778,1229
792,35,"39",3230909.5,1904
792,40,"44",3345299.5,3123
792,45,"49",2941481.5,4309
792,50,"54",2417073.5,5918
792,55,"59",2416300.5,9424
792,60,"64",1902815,13359
792,65,"69",1679971,21142
792,70,"74",1247273.5,27584
792,75,"79",824484.5,30943
792,80,"84",535148,38279
792,85,"89",293776,38557
792,90,"94",118717,27002
792,95,"99",28630.5,10555
792,100,"null",1823.5,1034
795,0,"4",396396.5,2751
795,5,"9",397272,120
795,10,"14",326971,99
795,15,"19",239584,135
795,20,"24",282409,172
795,25,"29",331825,290
795,30,"34",306279,340
795,35,"39",263250,387
795,40,"44",226148.5,416
795,45,"49",223441,712
795,50,"54",202711,1026
795,55,"59",163102,1354
795,60,"64",134374.5,1841
795,65,"69",85821,1960
795,70,"74",52271,2115
795,75,"79",24649,1784
795,80,"84",20409,2512
795,85,"89",8556,1634
795,90,"94",2243.5,638
795,95,"99",330.5,131
795,100,"null",20,11
796,0,"4",1277.5,1
796,5,"9",1251.5,0
796,10,"14",1338.5,0
796,15,"19",1372.5,0
796,20,"24",1529,1
796,25,"29",1699,1
796,30,"34",1697.5,1
796,35,"39",1903.5,2
796,40,"44",1981.5,3
796,45,"49",1815,4
796,50,"54",1658.5,6
796,55,"59",1471,8
796,60,"64",1211.5,10
796,65,"69",929.5,12
796,70,"74",689,14
796,75,"79",423.5,16
796,80,"84",317.5,22
796,85,"89",198,24
796,90,"94",93,20
796,95,"99",25,8
796,100,"null",2,1
798,0,"4",523,2
798,5,"9",535.5,0
798,10,"14",448,0
798,15,"19",427,1
798,20,"24",425,1
798,25,"29",395,1
798,30,"34",321,1
798,35,"39",255,1
798,40,"44",208,1
798,45,"49",223.5,1
798,50,"54",252,2
798,55,"59",277,3
798,60,"64",238,4
798,65,"69",136,4
798,70,"74",93.5,4
798,75,"79",62.5,4
798,80,"84",44.5,5
798,85,"89",14.5,3
798,90,"94",2.5,1
798,95,"99",0.5,0
798,100,"null",0,0
800,0,"4",3853588,30838
800,5,"9",3423796.5,2859
800,10,"14",3131650,2052
800,15,"19",2790509,2925
800,20,"24",2400398.5,3609
800,25,"29",2005012,3974
800,30,"34",1571020.5,4089
800,35,"39",1159399.5,4075
800,40,"44",875089,4151
800,45,"49",709540,4597
800,50,"54",579574,5284
800,55,"59",439974,5622
800,60,"64",326211.5,6256
800,65,"69",236530,6458
800,70,"74",160388,5689
800,75,"79",86398,3909
800,80,"84",56914,3663
800,85,"89",35434.5,3799
800,90,"94",15999,2690
800,95,"99",4664.5,1177
800,100,"null",879,313
804,0,"4",753699,876
804,5,"9",1050815.5,221
804,10,"14",1143417.5,281
804,15,"19",971481.5,443
804,20,"24",885527.5,457
804,25,"29",1126560.5,781
804,30,"34",1551766.5,1607
804,35,"39",1738680,2894
804,40,"44",1595060,4367
804,45,"49",1486249,5221
804,50,"54",1505867.5,6806
804,55,"59",1588141.5,9449
804,60,"64",1664454.5,15685
804,65,"69",1498069,23391
804,70,"74",1231791.5,33691
804,75,"79",699889,32692
804,80,"84",810759.5,55803
804,85,"89",384049,36640
804,90,"94",183089.5,25652
804,95,"99",54406.5,10487
804,100,"null",7550.5,1950
807,0,"4",47549.5,25
807,5,"9",54113.5,4
807,10,"14",53147.5,5
807,15,"19",51299.5,10
807,20,"24",53809,10
807,25,"29",57516,6
807,30,"34",61429.5,27
807,35,"39",63896,34
807,40,"44",65081,54
807,45,"49",64799,123
807,50,"54",63853.5,194
807,55,"59",65385,328
807,60,"64",63538,572
807,65,"69",59826.5,974
807,70,"74",50083.5,1455
807,75,"79",32331,1664
807,80,"84",21462,1918
807,85,"89",11649.5,1748
807,90,"94",3702.5,880
807,95,"99",693.5,247
807,100,"null",55,28
818,0,"4",5838304,19543
818,5,"9",6512751.5,2107
818,10,"14",5705486.5,1592
818,15,"19",5016068,2436
818,20,"24",4594880,2291
818,25,"29",4221442.5,2392
818,30,"34",4244147,3394
818,35,"39",3965535.5,4365
818,40,"44",3386598.5,5743
818,45,"49",2848619.5,7687
818,50,"54",2438462,13010
818,55,"59",2112816.5,20568
818,60,"64",1759266,28845
818,65,"69",1358070,36873
818,70,"74",909393,41917
818,75,"79",508947,40520
818,80,"84",222737,30970
818,85,"89",86942.5,20213
818,90,"94",18598,6732
818,95,"99",1895.5,1012
818,100,"null",90,65
826,0,"4",1783352.5,1388
826,5,"9",2016889,152
826,10,"14",2056053.5,154
826,15,"19",1890550,305
826,20,"24",1984497.5,460
826,25,"29",2200952,691
826,30,"34",2275135,1094
826,35,"39",2304815.5,1763
826,40,"44",2199084.5,2579
826,45,"49",2121014.5,3985
826,50,"54",2389774.5,6437
826,55,"59",2298677,9161
826,60,"64",2074779.5,12859
826,65,"69",1837890,17259
826,70,"74",1727939,27121
826,75,"79",1428730.5,37432
826,80,"84",965806.5,48593
826,85,"89",642674.5,60665
826,90,"94",315860,54966
826,95,"99",92702,27605
826,100,"null",13883.5,6551
831,0,"4",1274.5,2
831,5,"9",1557,0
831,10,"14",1611,0
831,15,"19",1534.5,0
831,20,"24",1759,0
831,25,"29",1809.5,0
831,30,"34",2058.5,1
831,35,"39",1976,1
831,40,"44",1985,1
831,45,"49",2113.5,2
831,50,"54",2539.5,3
831,55,"59",2546,5
831,60,"64",2287.5,8
831,65,"69",1758,11
831,70,"74",1773,22
831,75,"79",1448.5,34
831,80,"84",997.5,47
831,85,"89",701,57
831,90,"94",338.5,46
831,95,"99",120.5,27
831,100,"null",18,6
832,0,"4",2183,4
832,5,"9",2567,0
832,10,"14",2755.5,0
832,15,"19",2618.5,1
832,20,"24",2717,1
832,25,"29",2882,1
832,30,"34",3294,1
832,35,"39",3566.5,2
832,40,"44",3853.5,3
832,45,"49",3697,5
832,50,"54",4148.5,9
832,55,"59",4216.5,14
832,60,"64",3525,19
832,65,"69",2844.5,28
832,70,"74",2476.5,46
832,75,"79",2006,68
832,80,"84",1408,91
832,85,"89",980.5,107
832,90,"94",468,84
832,95,"99",155,43
832,100,"null",29.5,13
833,0,"4",1738,4
833,5,"9",1999,1
833,10,"14",2340,1
833,15,"19",2104,1
833,20,"24",2076,1
833,25,"29",2172,1
833,30,"34",2404.5,1
833,35,"39",2555,2
833,40,"44",2667.5,3
833,45,"49",2936,4
833,50,"54",3283.5,7
833,55,"59",3300.5,10
833,60,"64",2964,14
833,65,"69",2481.5,21
833,70,"74",2564,39
833,75,"79",2004,54
833,80,"84",1386,68
833,85,"89",863.5,72
833,90,"94",419.5,59
833,95,"99",158,35
833,100,"null",40.5,15
834,0,"4",5238080.5,41977
834,5,"9",4562477,3759
834,10,"14",3956803.5,2593
834,15,"19",3544765,3815
834,20,"24",2992417.5,4689
834,25,"29",2510197.5,5234
834,30,"34",2107703,5785
834,35,"39",1785030.5,6585
834,40,"44",1492267,7329
834,45,"49",1197167,7917
834,50,"54",887826.5,8176
834,55,"59",654462,8409
834,60,"64",554483.5,10679
834,65,"69",462893,12908
834,70,"74",322649,12639
834,75,"79",199632,10900
834,80,"84",103832.5,8311
834,85,"89",49723,6296
834,90,"94",18401.5,3454
834,95,"99",4517,1210
834,100,"null",749,276
840,0,"4",9175855,10601
840,5,"9",9981634.5,993
840,10,"14",10569815,1240
840,15,"19",10856768.5,3229
840,20,"24",10791969,5856
840,25,"29",11091490,8353
840,30,"34",11818762,12418
840,35,"39",11340704.5,15417
840,40,"44",10910534,19311
840,45,"49",9946745.5,26354
840,50,"54",10397003,42732
840,55,"59",10693665,67900
840,60,"64",10886994,95738
840,65,"69",9770151,116126
840,70,"74",8028658,149819
840,75,"79",5882000.5,174165
840,80,"84",3816940.5,194082
840,85,"89",2364272,218514
840,90,"94",1154641,195586
840,95,"99",332957,96571
840,100,"null",49743,23198
850,0,"4",2291,3
850,5,"9",2144.5,0
850,10,"14",2432,0
850,15,"19",2533,1
850,20,"24",2181,1
850,25,"29",2245.5,1
850,30,"34",2422,1
850,35,"39",2517,2
850,40,"44",2618,3
850,45,"49",2739,5
850,50,"54",3149.5,8
850,55,"59",3552.5,14
850,60,"64",3493,23
850,65,"69",3173.5,37
850,70,"74",2833.5,60
850,75,"79",2261.5,87
850,80,"84",1379,98
850,85,"89",673.5,82
850,90,"94",266,53
850,95,"99",73,23
850,100,"null",8,4
854,0,"4",1653562.5,26298
854,5,"9",1639154,4338
854,10,"14",1468556.5,2247
854,15,"19",1235308,2904
854,20,"24",1023438,3152
854,25,"29",858925,3005
854,30,"34",734803.5,2785
854,35,"39",632287.5,2798
854,40,"44",520379,2778
854,45,"49",403113,2615
854,50,"54",319313.5,2895
854,55,"59",258274.5,3296
854,60,"64",202813,4183
854,65,"69",148709,5007
854,70,"74",98199.5,5717
854,75,"79",64251.5,6413
854,80,"84",27707,4731
854,85,"89",7703.5,2117
854,90,"94",1122.5,491
854,95,"99",58,38
854,100,"null",0.5,1
858,0,"4",89039.5,108
858,5,"9",113037,15
858,10,"14",113107.5,11
858,15,"19",116262,49
858,20,"24",121199.5,61
858,25,"29",124486,71
858,30,"34",119048.5,95
858,35,"39",108977.5,145
858,40,"44",109690.5,207
858,45,"49",113422,299
858,50,"54",100399,387
858,55,"59",101137.5,609
858,60,"64",93904.5,947
858,65,"69",83159.5,1253
858,70,"74",69620,1627
858,75,"79",59294,2121
858,80,"84",47699,2806
858,85,"89",33858.5,2715
858,90,"94",19040,2270
858,95,"99",7868.5,1357
858,100,"null",2250.5,577
860,0,"4",1988168.5,5104
860,5,"9",1679163.5,960
860,10,"14",1483195.5,814
860,15,"19",1252281,951
860,20,"24",1245911,960
860,25,"29",1466777,1089
860,30,"34",1484812,1464
860,35,"39",1340769.5,1987
860,40,"44",1072043,2499
860,45,"49",939737,3770
860,50,"54",817648,4775
860,55,"59",768616,6480
860,60,"64",642781.5,8425
860,65,"69",461614,9834
860,70,"74",297385,10095
860,75,"79",160361.5,8861
860,80,"84",127445.5,11187
860,85,"89",68130.5,9021
860,90,"94",20196.5,3991
860,95,"99",3061,878
860,100,"null",148.5,63
862,0,"4",1065284,3510
862,5,"9",1266155.5,401
862,10,"14",1348300.5,457
862,15,"19",1290711,969
862,20,"24",1030036.5,1061
862,25,"29",884805,1029
862,30,"34",915737,1303
862,35,"39",939945,1820
862,40,"44",936456,2094
862,45,"49",885770.5,2709
862,50,"54",828012.5,3632
862,55,"59",758875.5,5218
862,60,"64",663543,6573
862,65,"69",531254.5,8301
862,70,"74",381307,8487
862,75,"79",271787.5,10857
862,80,"84",166087.5,13995
862,85,"89",74412.5,12333
862,90,"94",20197,5261
862,95,"99",2286.5,875
862,100,"null",25,14
876,0,"4",300,1
876,5,"9",428,0
876,10,"14",502.5,0
876,15,"19",505,0
876,20,"24",344,0
876,25,"29",308,0
876,30,"34",357,0
876,35,"39",358.5,0
876,40,"44",432.5,1
876,45,"49",479.5,1
876,50,"54",457,2
876,55,"59",364,2
876,60,"64",359.5,3
876,65,"69",240,4
876,70,"74",222,5
876,75,"79",143.5,5
876,80,"84",99,7
876,85,"89",63,6
876,90,"94",15.5,2
876,95,"99",5,1
876,100,"null",0,0
882,0,"4",13979.5,39
882,5,"9",13950.5,6
882,10,"14",12602,6
882,15,"19",9915,10
882,20,"24",7860.5,10
882,25,"29",7526.5,10
882,30,"34",6617.5,11
882,35,"39",5840.5,13
882,40,"44",5315.5,17
882,45,"49",4770.5,22
882,50,"54",4699,31
882,55,"59",3996.5,39
882,60,"64",3365.5,48
882,65,"69",2457,54
882,70,"74",1657.5,59
882,75,"79",1168,70
882,80,"84",698.5,72
882,85,"89",366,61
882,90,"94",124.5,32
882,95,"99",29.5,11
882,100,"null",1.5,1
887,0,"4",2988832,24386
887,5,"9",2540697,1482
887,10,"14",2173184.5,984
887,15,"19",1949160.5,1394
887,20,"24",1713602.5,1737
887,25,"29",1589994,2014
887,30,"34",1426863,2258
887,35,"39",1169083,2490
887,40,"44",895122.5,2739
887,45,"49",673030.5,3127
887,50,"54",521103,3621
887,55,"59",394670.5,4110
887,60,"64",289652.5,4739
887,65,"69",205561,5572
887,70,"74",147136.5,6804
887,75,"79",106374.5,8229
887,80,"84",56412.5,7480
887,85,"89",20859,4500
887,90,"94",4637,1540
887,95,"99",449,230
887,100,"null",6,5
894,0,"4",1549124.5,16368
894,5,"9",1420292.5,1528
894,10,"14",1308365.5,1021
894,15,"19",1127146.5,1255
894,20,"24",952390.5,1390
894,25,"29",813112.5,1441
894,30,"34",697565,1547
894,35,"39",592477.5,1726
894,40,"44",482218.5,1889
894,45,"49",381130,2029
894,50,"54",279531,2151
894,55,"59",203463,2262
894,60,"64",147270.5,2559
894,65,"69",101993.5,2971
894,70,"74",63539.5,3385
894,75,"79",35139.5,3242
894,80,"84",16524,2404
894,85,"89",5984,1272
894,90,"94",1529,454
894,95,"99",258,104
894,100,"null",26,14
900,0,"4",322644181,2308466
900,5,"9",335422041,349552
900,10,"14",326884053.5,212528
900,15,"19",308190446,275884
900,20,"24",296828919.5,312936
900,25,"29",291261163.5,351978
900,30,"34",297510278.5,397765
900,35,"39",280440784.5,466504
900,40,"44",252344635.5,571695
900,45,"49",235515116,713420
900,50,"54",228508003.5,997596
900,55,"59",207754234,1392309
900,60,"64",168093660.5,1758949
900,65,"69",149227663,2352038
900,70,"74",114204834.5,2812308
900,75,"79",74667183,3022512
900,80,"84",51617663,3518993
900,85,"89",29511672,3300165
900,90,"94",12244583,2283520
900,95,"99",3101393,934653
900,100,"null",426760,195719
901,0,"4",30366654.5,26716
901,5,"9",34120199,3347
901,10,"14",35293210,3892
901,15,"19",34570103.5,8029
901,20,"24",35059998.5,11853
901,25,"29",37441059,16835
901,30,"34",42452622.5,28722
901,35,"39",43670711.5,44127
901,40,"44",43442889,61814
901,45,"49",43062526,87788
901,50,"54",43736246,134459
901,55,"59",43601675,210396
901,60,"64",43469611,325596
901,65,"69",39827157.5,443297
901,70,"74",35854024,620854
901,75,"79",25964530.5,709408
901,80,"84",21078328,1081818
901,85,"89",13554410.5,1234740
901,90,"94",6656070,1112445
901,95,"99",1944501,558320
901,100,"null",294253.5,134603
902,0,"4",292277526.5,2281750
902,5,"9",301301842,346204
902,10,"14",291590843.5,208637
902,15,"19",273620342.5,267852
902,20,"24",261768921,301084
902,25,"29",253820104.5,335142
902,30,"34",255057656,369046
902,35,"39",236770073,422375
902,40,"44",208901746.5,509881
902,45,"49",192452590,625634
902,50,"54",184771757.5,863138
902,55,"59",164152559,1181911
902,60,"64",124624049.5,1433352
902,65,"69",109400505.5,1908742
902,70,"74",78350810.5,2191454
902,75,"79",48702652.5,2313106
902,80,"84",30539335,2437174
902,85,"89",15957261.5,2065425
902,90,"94",5588513,1171074
902,95,"99",1156892,376333
902,100,"null",132506.5,61117
903,0,"4",103171080,1381706
903,5,"9",95065673,269449
903,10,"14",85848043,138509
903,15,"19",74875461,153362
903,20,"24",64429894.5,164918
903,25,"29",56191514.5,169123
903,30,"34",49342212.5,172438
903,35,"39",42830002.5,180151
903,40,"44",35890297.5,188784
903,45,"49",29167172.5,187429
903,50,"54",23907750.5,209475
903,55,"59",19544665,237831
903,60,"64",15595354.5,289117
903,65,"69",11676065,338647
903,70,"74",7893677,365634
903,75,"79",4792451.5,354548
903,80,"84",2546184.5,296323
903,85,"89",1080187,188185
903,90,"94",325393.5,78818
903,95,"99",63356,20148
903,100,"null",9945.5,3958
904,0,"4",23662344.5,68688
904,5,"9",25157054,6571
904,10,"14",25667959,6984
904,15,"19",25940687.5,13467
904,20,"24",26449931,17487
904,25,"29",26267931,20821
904,30,"34",25656173.5,26199
904,35,"39",24649746.5,35021
904,40,"44",23048857.5,47007
904,45,"49",20946645,62074
904,50,"54",18912335,82583
904,55,"59",17181894.5,114350
904,60,"64",14703669,147780
904,65,"69",11779763,179110
904,70,"74",8935136,208948
904,75,"79",6168219.5,248265
904,80,"84",3933199.5,287212
904,85,"89",2078633.5,271620
904,90,"94",804548,171828
904,95,"99",195573.5,63939
904,100,"null",29509,13805
905,0,"4",10099933,11373
905,5,"9",10979574,1067
905,10,"14",11606878,1330
905,15,"19",11888107,3461
905,20,"24",11984588.5,6220
905,25,"29",12387237,8841
905,30,"34",13177730,13111
905,35,"39",12688905.5,16438
905,40,"44",12210076.5,20641
905,45,"49",11170921.5,28286
905,50,"54",11630313.5,45830
905,55,"59",12033939,73468
905,60,"64",12231566.5,104360
905,65,"69",10963228,126326
905,70,"74",9013789.5,163716
905,75,"79",6617479,191206
905,80,"84",4307034,214240
905,85,"89",2685731.5,242484
905,90,"94",1332652,221099
905,95,"99",392964.5,111705
905,100,"null",59953,27404
906,0,"4",35228027.5,36657
906,5,"9",47260700.5,10513
906,10,"14",45893232,9163
906,15,"19",42387247.5,10632
906,20,"24",43686498,17902
906,25,"29",48715535.5,25318
906,30,"34",63066491.5,38272
906,35,"39",60295902.5,42833
906,40,"44",54949243,54448
906,45,"49",60672999.5,90987
906,50,"54",70456794.5,173960
906,55,"59",65318387,239185
906,60,"64",43220810,276498
906,65,"69",46982612,497854
906,70,"74",36617879.5,638438
906,75,"79",23194794,711956
906,80,"84",16245418.5,934521
906,85,"89",9880386.5,1023864
906,90,"94",4058365.5,739991
906,95,"99",1014944.5,307190
906,100,"null",158208,72045
908,0,"4",17287235,13582
908,5,"9",19741288.5,2073
908,10,"14",20068600,2329
908,15,"19",19007513.5,4017
908,20,"24",19158184.5,4813
908,25,"29",21005489,7113
908,30,"34",25045981,14418
908,35,"39",26385760.5,25925
908,40,"44",26300086.5,38196
908,45,"49",26132316,53251
908,50,"54",26437126.5,79306
908,55,"59",26714364,123508
908,60,"64",26581293,200594
908,65,"69",24194246.5,289940
908,70,"74",21273904,403884
908,75,"79",14781125,444851
908,80,"84",12996313,745738
908,85,"89",8130961,810051
908,90,"94",3834326,686972
908,95,"99",1041648,314714
908,100,"null",125386,59462
909,0,"4",1655243.5,6245
909,5,"9",1680237,630
909,10,"14",1655939,478
909,15,"19",1541380.5,768
909,20,"24",1544542.5,888
909,25,"29",1641184,972
909,30,"34",1690476.5,1218
909,35,"39",1604519,1391
909,40,"44",1434485.5,1766
909,45,"49",1333031.5,2814
909,50,"54",1303073,3777
909,55,"59",1183758,6659
909,60,"64",1101130.5,10472
909,65,"69",934268.5,9495
909,70,"74",789831.5,13278
909,75,"79",587292,14152
909,80,"84",390833,18993
909,85,"89",241901.5,22332
909,90,"94",124462.5,22440
909,95,"99",37628,12123
909,100,"null",4982.5,2642
910,0,"4",35624075.5,371337
910,5,"9",32032929,46466
910,10,"14",29634859,29250
910,15,"19",26606557.5,37238
910,20,"24",22804251,43775
910,25,"29",19150981.5,46086
910,30,"34",16012733.5,47560
910,35,"39",13295091.5,51010
910,40,"44",10960492.5,55222
910,45,"49",8735886,56163
910,50,"54",6976090.5,61744
910,55,"59",5468476.5,65520
910,60,"64",4337433,78531
910,65,"69",3250089.5,91080
910,70,"74",2237316.5,97552
910,75,"79",1368138,91915
910,80,"84",730686.5,76428
910,85,"89",321286.5,51000
910,90,"94",106546,24256
910,95,"99",25413.5,8011
910,100,"null",4782.5,2024
911,0,"4",17395708.5,299422
911,5,"9",14866738.5,52878
911,10,"14",12625122,25387
911,15,"19",10446516,25586
911,20,"24",8703896.5,27023
911,25,"29",7429727,26895
911,30,"34",6221680,25765
911,35,"39",5131144,25371
911,40,"44",4128090,25931
911,45,"49",3411555,26583
911,50,"54",2865622.5,30747
911,55,"59",2314438.5,33895
911,60,"64",1792325.5,39588
911,65,"69",1302036.5,44666
911,70,"74",877017.5,47328
911,75,"79",559157,46523
911,80,"84",282196.5,37577
911,85,"89",102823.5,21346
911,90,"94",24070.5,7360
911,95,"99",3204.5,1405
911,100,"null",247,147
912,0,"4",14331046.5,72709
912,5,"9",14678507,7898
912,10,"14",13206496.5,5506
912,15,"19",11541191.5,7434
912,20,"24",10475683.5,8160
912,25,"29",9997218,8955
912,30,"34",9849777,10276
912,35,"39",9329397,12368
912,40,"44",8198652.5,15679
912,45,"49",6950466,19449
912,50,"54",5954207.5,27834
912,55,"59",5100491,39137
912,60,"64",4145350,53079
912,65,"69",3175720.5,68351
912,70,"74",2112380,78269
912,75,"79",1245728,80108
